id,dim1,dim2,label,p_x,p_x_0,p_x_1,p_x_2,p_x_3,p_x_4,p_x_5,p_x_6,p_x_7,p_x_8,p_x_9
6.213000000000000000e+03,-7.758946418762207031e+00,7.358554840087890625e+00,3.000000000000000000e+00,1.042709033936262131e-02,1.044084929162636399e-04,2.909816685132682323e-04,7.137717329896986485e-05,9.953789114952087402e-01,3.117878222838044167e-04,3.155097874696366489e-05,6.657207995885983109e-05,3.907278369297273457e-05,2.011137548834085464e-03,1.694238628260791302e-03
6.214000000000000000e+03,-8.363801002502441406e+00,-1.037174224853515625e+00,9.000000000000000000e+00,1.045356132090091705e-02,4.919877028441987932e-05,4.586570139508694410e-04,6.734369526384398341e-05,1.745267887599766254e-03,3.932024352252483368e-03,6.086908251745626330e-05,5.938900285400450230e-04,1.422380300937220454e-04,4.040614585392177105e-04,9.925464391708374023e-01
6.215000000000000000e+03,1.043139362335205078e+01,-7.229397296905517578e+00,5.000000000000000000e+00,1.034575328230857849e-02,1.029512059176340699e-04,7.933112210594117641e-04,1.011732500046491623e-03,3.218252822989597917e-05,2.875650243367999792e-04,9.955119490623474121e-01,1.132540419348515570e-04,1.995751401409506798e-03,8.916174556361511350e-05,6.222239608177915215e-05
6.216000000000000000e+03,1.044375514984130859e+01,-7.221080780029296875e+00,5.000000000000000000e+00,1.032179873436689377e-02,1.033655789797194302e-04,7.943820091895759106e-04,1.017510658130049706e-03,3.223272506147623062e-05,2.873406047001481056e-04,9.955140352249145508e-01,1.131401368184015155e-04,1.986370887607336044e-03,8.936559606809169054e-05,6.225186371011659503e-05
6.217000000000000000e+03,1.061467361450195312e+01,2.386811017990112305e+00,2.000000000000000000e+00,1.053637079894542694e-02,2.335599856451153755e-03,2.458878559991717339e-03,9.931945204734802246e-01,7.116959750419482589e-05,1.772847463143989444e-04,1.006672158837318420e-03,4.098011777387000620e-05,1.519768993603065610e-04,4.952499293722212315e-04,6.763726560166105628e-05
6.218000000000000000e+03,-5.899194717407226562e+00,-1.184650897979736328e+01,6.000000000000000000e+00,1.029518153518438339e-02,1.868816616479307413e-05,1.718818821245804429e-04,4.159680975135415792e-05,6.802733696531504393e-05,2.193626249209046364e-03,1.139334708568640053e-04,9.956381916999816895e-01,1.092658145353198051e-03,5.405746560427360237e-05,6.073043332435190678e-04
6.219000000000000000e+03,2.469673156738281250e-01,7.617082118988037109e+00,8.000000000000000000e+00,1.047485694289207458e-02,1.173123368062078953e-03,1.980711938813328743e-03,5.059806280769407749e-04,2.186270430684089661e-03,3.560722980182617903e-04,8.771152351982891560e-05,5.341176074580289423e-05,6.399319681804627180e-05,9.931797981262207031e-01,4.129869630560278893e-04
6.220000000000000000e+03,-2.644862890243530273e+00,-4.645669460296630859e+00,4.000000000000000000e+00,1.067929808050394058e-02,7.077182817738503218e-05,2.332082251086831093e-03,1.776583667378872633e-04,3.133196150884032249e-04,9.889163374900817871e-01,2.883574634324759245e-04,2.247450640425086021e-03,1.148849609307944775e-03,3.544611681718379259e-04,4.150568973273038864e-03
6.221000000000000000e+03,-8.375319480895996094e+00,-1.029004216194152832e+00,9.000000000000000000e+00,1.042470522224903107e-02,4.928361158818006516e-05,4.583052068483084440e-04,6.739273521816357970e-05,1.755816163495182991e-03,3.912183456122875214e-03,6.087132351240143180e-05,5.932923522777855396e-04,1.421342167304828763e-04,4.048599512316286564e-04,9.925557971000671387e-01
6.222000000000000000e+03,3.311486721038818359e+00,1.429298073053359985e-01,1.000000000000000000e+00,1.051054894924163818e-02,5.093412473797798157e-04,9.901378750801086426e-01,2.554317470639944077e-03,3.059719747398048639e-04,2.458177506923675537e-03,8.190541411750018597e-04,1.772674877429381013e-04,4.767737118527293205e-04,2.070012735202908516e-03,4.911743453703820705e-04
6.223000000000000000e+03,3.602740287780761719e+00,-1.159759235382080078e+01,7.000000000000000000e+00,1.051947008818387985e-02,3.662873132270760834e-05,4.545682168100029230e-04,1.506597618572413921e-04,3.908198777935467660e-05,1.126789487898349762e-03,2.042491920292377472e-03,1.099794753827154636e-03,9.948426485061645508e-01,6.369404582073912024e-05,1.437083265045657754e-04
6.224000000000000000e+03,3.303143501281738281e+00,1.392111927270889282e-01,1.000000000000000000e+00,1.050519850105047226e-02,5.083005526103079319e-04,9.901334047317504883e-01,2.543992130085825920e-03,3.065838827751576900e-04,2.470277482643723488e-03,8.185149636119604111e-04,1.777334546204656363e-04,4.775819252245128155e-04,2.070785034447908401e-03,4.928683047182857990e-04
6.225000000000000000e+03,1.061183643341064453e+01,2.374914646148681641e+00,2.000000000000000000e+00,1.053229905664920807e-02,2.323666121810674667e-03,2.467428799718618393e-03,9.931917786598205566e-01,7.119182555470615625e-05,1.777302531991153955e-04,1.011943793855607510e-03,4.107068889425136149e-05,1.524949038866907358e-04,4.949774593114852905e-04,6.773266795789822936e-05
6.226000000000000000e+03,-7.751562118530273438e+00,7.397465705871582031e+00,3.000000000000000000e+00,1.039374247193336487e-02,1.050624850904569030e-04,2.906168519984930754e-04,7.156052015488967299e-05,9.953913092613220215e-01,3.097033768426626921e-04,3.155076774419285357e-05,6.626469257753342390e-05,3.898948853020556271e-05,2.025341382250189781e-03,1.669659744948148727e-03
6.227000000000000000e+03,1.043426609039306641e+01,-7.234673976898193359e+00,5.000000000000000000e+00,1.033844519406557083e-02,1.028945916914381087e-04,7.921290816739201546e-04,1.010318286716938019e-03,3.217463745386339724e-05,2.874420897569507360e-04,9.955128431320190430e-01,1.132980542024597526e-04,1.997499959543347359e-03,8.910686301533132792e-05,6.221122748684138060e-05
6.228000000000000000e+03,-8.385295867919921875e+00,-1.024665832519531250e+00,9.000000000000000000e+00,1.039911434054374695e-02,4.934661774314008653e-05,4.579877422656863928e-04,6.743264384567737579e-05,1.762899570167064667e-03,3.898517927154898643e-03,6.088781083235517144e-05,5.933712236583232880e-04,1.421175547875463963e-04,4.053263401146978140e-04,9.925621151924133301e-01
6.229000000000000000e+03,-5.899449348449707031e+00,-1.184583568572998047e+01,6.000000000000000000e+00,1.029570959508419037e-02,1.868835352070163935e-05,1.718900166451931000e-04,4.159657328273169696e-05,6.803359428886324167e-05,2.194052562117576599e-03,1.139260130003094673e-04,9.956377744674682617e-01,1.092499005608260632e-03,5.406064883572980762e-05,6.074261036701500416e-04
6.230000000000000000e+03,-8.381618499755859375e+00,-1.024404406547546387e+00,9.000000000000000000e+00,1.040777470916509628e-02,4.933634409098885953e-05,4.581671673804521561e-04,6.742753612343221903e-05,1.761914580129086971e-03,3.901692340150475502e-03,6.087901419959962368e-05,5.930063780397176743e-04,1.420907647116109729e-04,4.053547454532235861e-04,9.925601482391357422e-01
6.231000000000000000e+03,3.324407339096069336e+00,1.653384417295455933e-01,1.000000000000000000e+00,1.052038650959730148e-02,5.133886588737368584e-04,9.901409149169921875e-01,2.576538128778338432e-03,3.058164438698440790e-04,2.426626393571496010e-03,8.159708231687545776e-04,1.759087317623198032e-04,4.728084313683211803e-04,2.083810511976480484e-03,4.882035718765109777e-04
6.232000000000000000e+03,3.300161361694335938e+00,1.474237442016601562e-01,1.000000000000000000e+00,1.050705648958683014e-02,5.091688944958150387e-04,9.901325702667236328e-01,2.543080598115921021e-03,3.071754763368517160e-04,2.466376172378659248e-03,8.158629061654210091e-04,1.774810953065752983e-04,4.761731834150850773e-04,2.079096622765064240e-03,4.931327421218156815e-04
6.233000000000000000e+03,3.294645309448242188e+00,1.433210670948028564e-01,1.000000000000000000e+00,1.050228439271450043e-02,5.082952557131648064e-04,9.901286363601684570e-01,2.535955281928181648e-03,3.075344138778746128e-04,2.475959947332739830e-03,8.159760618582367897e-04,1.778715813998132944e-04,4.770247032865881920e-04,2.078330609947443008e-03,4.943443345837295055e-04
6.234000000000000000e+03,1.060807037353515625e+01,2.380172491073608398e+00,2.000000000000000000e+00,1.054104696959257126e-02,2.328465925529599190e-03,2.467945450916886330e-03,9.931892752647399902e-01,7.120755617506802082e-05,1.776234712451696396e-04,1.009013736620545387e-03,4.103223545826040208e-05,1.522529055364429951e-04,4.955263575538992882e-04,6.771517655579373240e-05
6.235000000000000000e+03,-8.390480041503906250e+00,-1.018072843551635742e+00,9.000000000000000000e+00,1.038272492587566376e-02,4.941595034324564040e-05,4.580273234751075506e-04,6.748449231963604689e-05,1.770628732629120350e-03,3.887645201757550240e-03,6.089792077546007931e-05,5.927059100940823555e-04,1.420506159774959087e-04,4.060878418385982513e-04,9.925650954246520996e-01
6.236000000000000000e+03,1.044083690643310547e+01,-7.228682041168212891e+00,5.000000000000000000e+00,1.032654475420713425e-02,1.031433130265213549e-04,7.929754792712628841e-04,1.013936707749962807e-03,3.220417056581936777e-05,2.873258781619369984e-04,9.955142736434936523e-01,1.132171746576204896e-04,1.991558121517300606e-03,8.923350105760619044e-05,6.222810043254867196e-05
6.237000000000000000e+03,-5.898225307464599609e+00,-1.185398864746093750e+01,6.000000000000000000e+00,1.028592232614755630e-02,1.868925392045639455e-05,1.717975392239168286e-04,4.160248499829322100e-05,6.798271351726725698e-05,2.188815502449870110e-03,1.140057356678880751e-04,9.956428408622741699e-01,1.093956409022212029e-03,5.403402974479831755e-05,6.062366883270442486e-04
6.238000000000000000e+03,2.741920351982116699e-01,7.614723205566406250e+00,8.000000000000000000e+00,1.048873551189899445e-02,1.184264780022203922e-03,1.989939715713262558e-03,5.096901440992951393e-04,2.154961228370666504e-03,3.551588160917162895e-04,8.792971493676304817e-05,5.327994585968554020e-05,6.399954872904345393e-05,9.931906461715698242e-01,4.101375525351613760e-04
6.239000000000000000e+03,3.283111095428466797e+00,1.317826062440872192e-01,1.000000000000000000e+00,1.048859022557735443e-02,5.062162526883184910e-04,9.901179671287536621e-01,2.520900918170809746e-03,3.082441107835620642e-04,2.499342896044254303e-03,8.171678637154400349e-04,1.788659137673676014e-04,4.794558044523000717e-04,2.074724296107888222e-03,4.971165326423943043e-04
6.240000000000000000e+03,1.062012672424316406e+01,2.405823469161987305e+00,2.000000000000000000e+00,1.053727325052022934e-02,2.355878474190831184e-03,2.445478225126862526e-03,9.931966662406921387e-01,7.115839980542659760e-05,1.766312198014929891e-04,9.988336823880672455e-04,4.085235923412255943e-05,1.512179733254015446e-04,4.958069184795022011e-04,6.750827014911919832e-05
6.241000000000000000e+03,9.244754791259765625e+00,1.014476299285888672e+01,0.000000000000000000e+00,1.019013114273548126e-02,9.956302642822265625e-01,4.992979811504483223e-04,2.314372453838586807e-03,1.088789576897397637e-04,7.250170892802998424e-05,1.013077562674880028e-04,1.879726914921775460e-05,3.736036524060182273e-05,1.166447415016591549e-03,5.079423499410040677e-05
6.242000000000000000e+03,3.585715055465698242e+00,-1.157490634918212891e+01,7.000000000000000000e+00,1.054737064987421036e-02,3.664742689579725266e-05,4.568565054796636105e-04,1.507483248133212328e-04,3.917808135156519711e-05,1.137023326009511948e-03,2.035308629274368286e-03,1.104440307244658470e-03,9.948316216468811035e-01,6.385469896486029029e-05,1.443276996724307537e-04
6.243000000000000000e+03,3.592173099517822266e+00,-1.147157001495361328e+01,7.000000000000000000e+00,1.055665593594312668e-02,3.728777664946392179e-05,4.724822938442230225e-04,1.543055986985564232e-04,3.975547588197514415e-05,1.170684117823839188e-03,2.094238530844449997e-03,1.099432469345629215e-03,9.947201013565063477e-01,6.513136759167537093e-05,1.465225213905796409e-04
6.244000000000000000e+03,1.043576622009277344e+01,-7.236842155456542969e+00,5.000000000000000000e+00,1.033464632928371429e-02,1.028787228278815746e-04,7.916386821307241917e-04,1.009816653095185757e-03,3.217250923626124859e-05,2.873871999327093363e-04,9.955133795738220215e-01,1.133166879299096763e-04,1.998114865273237228e-03,8.908761810744181275e-05,6.220761861186474562e-05
6.245000000000000000e+03,2.348339110612869263e-01,7.627409934997558594e+00,8.000000000000000000e+00,1.045244466513395309e-02,1.171160605736076832e-03,1.971655758097767830e-03,5.044047138653695583e-04,2.203397220000624657e-03,3.560281766112893820e-04,8.760154742049053311e-05,5.346071338863112032e-05,6.397007382474839687e-05,9.931742548942565918e-01,4.140140663366764784e-04
6.246000000000000000e+03,1.061790943145751953e+01,2.374153852462768555e+00,2.000000000000000000e+00,1.052327919751405716e-02,2.323507564142346382e-03,2.462647389620542526e-03,9.931961894035339355e-01,7.116219785530120134e-05,1.776480639819055796e-04,1.013036700896918774e-03,4.107490894966758788e-05,1.525455299997702241e-04,4.944328684359788895e-04,6.770872278138995171e-05
6.247000000000000000e+03,-8.387320518493652344e+00,-1.018645763397216797e+00,9.000000000000000000e+00,1.039083674550056458e-02,4.939987411489710212e-05,4.581389948725700378e-04,6.747368752257898450e-05,1.769018126651644707e-03,3.891015192493796349e-03,6.088942609494552016e-05,5.925161531195044518e-04,1.420367916580289602e-04,4.060125793330371380e-04,9.925634860992431641e-01
6.248000000000000000e+03,2.297263890504837036e-01,7.620060920715332031e+00,8.000000000000000000e+00,1.045881398022174835e-02,1.167129375971853733e-03,1.974954036995768547e-03,5.038846284151077271e-04,2.207844285294413567e-03,3.567355452105402946e-04,8.761054050410166383e-05,5.351750223780982196e-05,6.401428254321217537e-05,9.931693077087402344e-01,4.149457963649183512e-04
6.249000000000000000e+03,-8.384821891784667969e+00,-1.018232345581054688e+00,9.000000000000000000e+00,1.039664447307586670e-02,4.939442078466527164e-05,4.582676920108497143e-04,6.747125007677823305e-05,1.768549438565969467e-03,3.892918117344379425e-03,6.088294321671128273e-05,5.922248237766325474e-04,1.420140761183574796e-04,4.060564679093658924e-04,9.925622344017028809e-01
6.250000000000000000e+03,9.238595008850097656e+00,1.015525913238525391e+01,0.000000000000000000e+00,1.016838941723108292e-02,9.956335425376892090e-01,4.993706825189292431e-04,2.306525595486164093e-03,1.092208403861150146e-04,7.259114499902352691e-05,1.012739230645820498e-04,1.882285869214683771e-05,3.738318628165870905e-05,1.170372474007308483e-03,5.089804471936076880e-05
6.251000000000000000e+03,-2.671347379684448242e+00,-4.616222858428955078e+00,4.000000000000000000e+00,1.067473180592060089e-02,7.089447899488732219e-05,2.330469200387597084e-03,1.772922842064872384e-04,3.170369600411504507e-04,9.888571500778198242e-01,2.857669023796916008e-04,2.230490092188119888e-03,1.130551565438508987e-03,3.571111301425844431e-04,4.243229515850543976e-03
6.252000000000000000e+03,-5.899371623992919922e+00,-1.183099651336669922e+01,6.000000000000000000e+00,1.031498517841100693e-02,1.868779327196534723e-05,1.720974541967734694e-04,4.159322634222917259e-05,6.811398634454235435e-05,2.204327378422021866e-03,1.138242296292446554e-04,9.956271648406982422e-01,1.090716221369802952e-03,5.410907033365219831e-05,6.094109266996383667e-04
6.253000000000000000e+03,3.598820447921752930e+00,-1.160707473754882812e+01,7.000000000000000000e+00,1.050983648747205734e-02,3.659585490822792053e-05,4.535668704193085432e-04,1.504084211774170399e-04,3.907431528205052018e-05,1.125754322856664658e-03,2.036100020632147789e-03,1.102647162042558193e-03,9.948484897613525391e-01,6.363947613863274455e-05,1.437183382222428918e-04
6.254000000000000000e+03,3.294318437576293945e+00,1.341847032308578491e-01,1.000000000000000000e+00,1.049771904945373535e-02,5.071281921118497849e-04,9.901270866394042969e-01,2.533148741349577904e-03,3.072300751227885485e-04,2.484431490302085876e-03,8.183332392945885658e-04,1.782997278496623039e-04,4.786961362697184086e-04,2.070946618914604187e-03,4.947726265527307987e-04
6.255000000000000000e+03,-7.725922584533691406e+00,7.383028507232666016e+00,3.000000000000000000e+00,1.045364141464233398e-02,1.050222490448504686e-04,2.914858341682702303e-04,7.157736399676650763e-05,9.953770637512207031e-01,3.100950561929494143e-04,3.152641875203698874e-05,6.611608841922134161e-05,3.894521796610206366e-05,2.038219710811972618e-03,1.669900724664330482e-03
6.256000000000000000e+03,-2.661360740661621094e+00,-4.624832153320312500e+00,4.000000000000000000e+00,1.067876536399126053e-02,7.086196274030953646e-05,2.332398435100913048e-03,1.774474803823977709e-04,3.157819155603647232e-04,9.888801574707031250e-01,2.866369031835347414e-04,2.233900595456361771e-03,1.136287348344922066e-03,3.563040518201887608e-04,4.210306797176599503e-03
6.257000000000000000e+03,1.044824695587158203e+01,-7.228954792022705078e+00,5.000000000000000000e+00,1.031046733260154724e-02,1.032848085742443800e-04,7.926098769530653954e-04,1.015428570099174976e-03,3.222147643100470304e-05,2.871536999009549618e-04,9.955156445503234863e-01,1.132055695052258670e-04,1.988890115171670914e-03,8.928513852879405022e-05,6.223553646123036742e-05
6.258000000000000000e+03,-5.898720264434814453e+00,-1.186144924163818359e+01,6.000000000000000000e+00,1.027361210435628891e-02,1.869362313300371170e-05,1.717252307571470737e-04,4.161225297139026225e-05,6.796052912250161171e-05,2.184055512771010399e-03,1.140743333962745965e-04,9.956475496292114258e-01,1.094925799407064915e-03,5.402217720984481275e-05,6.054217810742557049e-04
6.259000000000000000e+03,9.238293647766113281e+00,1.015248489379882812e+01,0.000000000000000000e+00,1.017581764608621597e-02,9.956325888633728027e-01,4.994343616999685764e-04,2.307859715074300766e-03,1.091603480745106936e-04,7.257383549585938454e-05,1.012633802019990981e-04,1.881605385278817266e-05,3.737418956006877124e-05,1.170037779957056046e-03,5.087797762826085091e-05
6.260000000000000000e+03,-7.704408645629882812e+00,7.316886425018310547e+00,3.000000000000000000e+00,1.053540874272584915e-02,1.044770760927349329e-04,2.939249679911881685e-04,7.159110828069970012e-05,9.953301548957824707e-01,3.141957568004727364e-04,3.159677362418733537e-05,6.653133459622040391e-05,3.911965177394449711e-05,2.041878877207636833e-03,1.706521259620785713e-03
6.261000000000000000e+03,-5.897519588470458984e+00,-1.187083911895751953e+01,6.000000000000000000e+00,1.026000175625085831e-02,1.869863444881048054e-05,1.716527476673945785e-04,4.162744153290987015e-05,6.791801570216193795e-05,2.178473863750696182e-03,1.141869652201421559e-04,9.956524968147277832e-01,1.096760388463735580e-03,5.400335066951811314e-05,6.042078603059053421e-04
6.262000000000000000e+03,2.229670882225036621e-01,7.630079746246337891e+00,8.000000000000000000e+00,1.043871324509382248e-02,1.167418085969984531e-03,1.967689953744411469e-03,5.030508618801832199e-04,2.218896057456731796e-03,3.565087972674518824e-04,8.754499867791309953e-05,5.354114910005591810e-05,6.399320409400388598e-05,9.931659698486328125e-01,4.154111666139215231e-04
6.263000000000000000e+03,3.616337537765502930e+00,-1.160773468017578125e+01,7.000000000000000000e+00,1.049986574798822403e-02,3.665508847916498780e-05,4.538380308076739311e-04,1.508230488980188966e-04,3.904417098965495825e-05,1.121169538237154484e-03,2.051969524472951889e-03,1.095764688216149807e-03,9.948436617851257324e-01,6.365247827488929033e-05,1.433706638636067510e-04
6.264000000000000000e+03,9.249032974243164062e+00,1.013692855834960938e+01,0.000000000000000000e+00,1.020541973412036896e-02,9.956270456314086914e-01,4.993177717551589012e-04,2.320417901501059532e-03,1.086426054826006293e-04,7.244489825097844005e-05,1.013422806863673031e-04,1.878048169601242989e-05,3.734744677785784006e-05,1.163780689239501953e-03,5.072428029961884022e-05
6.265000000000000000e+03,-2.650388479232788086e+00,-4.609152317047119141e+00,4.000000000000000000e+00,1.067639887332916260e-02,7.116401684470474720e-05,2.354243071749806404e-03,1.782891340553760529e-04,3.168387920595705509e-04,9.888759255409240723e-01,2.873568446375429630e-04,2.213963074609637260e-03,1.134512946009635925e-03,3.583842481020838022e-04,4.209361039102077484e-03
6.266000000000000000e+03,1.061681461334228516e+01,2.401193380355834961e+00,2.000000000000000000e+00,1.054039411246776581e-02,2.350606722757220268e-03,2.450281521305441856e-03,9.931951761245727539e-01,7.116722554201260209e-05,1.768155634636059403e-04,1.000446267426013947e-03,4.088173955096863210e-05,1.513887546025216579e-04,4.958134377375245094e-04,6.754558125976473093e-05
6.267000000000000000e+03,3.587371110916137695e+00,-1.160259246826171875e+01,7.000000000000000000e+00,1.051904261112213135e-02,3.657339766505174339e-05,4.538823268376290798e-04,1.502371742390096188e-04,3.910867962986230850e-05,1.129881944507360458e-03,2.027428941801190376e-03,1.106866751797497272e-03,9.948483109474182129e-01,6.366657908074557781e-05,1.440064370399340987e-04
6.268000000000000000e+03,-2.655243635177612305e+00,-4.645064353942871094e+00,4.000000000000000000e+00,1.067913137376308441e-02,7.068242121022194624e-05,2.323237713426351547e-03,1.772461255313828588e-04,3.137581516057252884e-04,9.889046549797058105e-01,2.874778292607516050e-04,2.251498401165008545e-03,1.145321759395301342e-03,3.542611084412783384e-04,4.171943757683038712e-03
6.269000000000000000e+03,3.612181663513183594e+00,-1.160325813293457031e+01,7.000000000000000000e+00,1.050794217735528946e-02,3.664847827167250216e-05,4.541786038316786289e-04,1.507902634330093861e-04,3.905631456291303039e-05,1.123134396038949490e-03,2.049404894933104515e-03,1.096767489798367023e-03,9.948428869247436523e-01,6.367017340380698442e-05,1.434779987903311849e-04
6.270000000000000000e+03,1.044155025482177734e+01,-7.234796047210693359e+00,5.000000000000000000e+00,1.032328698784112930e-02,1.030302300932817161e-04,7.917521288618445396e-04,1.011775690130889416e-03,3.219009158783592284e-05,2.872564946301281452e-04,9.955146312713623047e-01,1.132782053900882602e-04,1.994661288335919380e-03,8.915426587918773293e-05,6.221508374437689781e-05
6.271000000000000000e+03,-2.661182641983032227e+00,-4.603281974792480469e+00,4.000000000000000000e+00,1.067306287586688995e-02,7.115239714039489627e-05,2.349399495869874954e-03,1.780267775757238269e-04,3.178640035912394524e-04,9.888552427291870117e-01,2.864433045033365488e-04,2.213518368080258369e-03,1.129417330957949162e-03,3.588521212805062532e-04,4.240073729306459427e-03
6.272000000000000000e+03,-7.707022666931152344e+00,7.367697238922119141e+00,3.000000000000000000e+00,1.049568876624107361e-02,1.049987258738838136e-04,2.924193104263395071e-04,7.162453402997925878e-05,9.953614473342895508e-01,3.108587407041341066e-04,3.153158468194305897e-05,6.608489638892933726e-05,3.894965993822552264e-05,2.048161812126636505e-03,1.673972001299262047e-03
6.273000000000000000e+03,-2.656525850296020508e+00,-4.666615962982177734e+00,4.000000000000000000e+00,1.067221537232398987e-02,7.046688551781699061e-05,2.308121183887124062e-03,1.768311049090698361e-04,3.121166664641350508e-04,9.889140725135803223e-01,2.879142994061112404e-04,2.275484381243586540e-03,1.153302961029112339e-03,3.521392063703387976e-04,4.149613436311483383e-03
6.274000000000000000e+03,1.062469577789306641e+01,2.406622648239135742e+00,2.000000000000000000e+00,1.053069997578859329e-02,2.357264747843146324e-03,2.441390650346875191e-03,9.931995272636413574e-01,7.113994070095941424e-05,1.765367924235761166e-04,9.990715188905596733e-04,4.084801184944808483e-05,1.512060116510838270e-04,4.954873584210872650e-04,6.748551095370203257e-05
6.275000000000000000e+03,2.401570081710815430e-01,7.615090370178222656e+00,8.000000000000000000e+00,1.047318335622549057e-02,1.169836497865617275e-03,1.980299362912774086e-03,5.051711923442780972e-04,2.193924738094210625e-03,3.565184306353330612e-04,8.768343832343816757e-05,5.346137186279520392e-05,6.401385326171293855e-05,9.931752085685729980e-01,4.138793156016618013e-04
6.276000000000000000e+03,3.305836677551269531e+00,1.427192240953445435e-01,1.000000000000000000e+00,1.050806231796741486e-02,5.089254118502140045e-04,9.901353120803833008e-01,2.547936514019966125e-03,3.064695920329540968e-04,2.464324468746781349e-03,8.180757868103682995e-04,1.774778211256489158e-04,4.769000806845724583e-04,2.072431612759828568e-03,4.922275547869503498e-04
6.277000000000000000e+03,1.043816661834716797e+01,-7.219026565551757812e+00,5.000000000000000000e+00,1.033388823270797729e-02,1.033030493999831378e-04,7.950650178827345371e-04,1.017141272313892841e-03,3.222622035536915064e-05,2.875023346859961748e-04,9.955124855041503906e-01,1.131361932493746281e-04,1.987465890124440193e-03,8.935716323321685195e-05,6.225384277058765292e-05
6.278000000000000000e+03,3.296739578247070312e+00,1.358939111232757568e-01,1.000000000000000000e+00,1.050008367747068405e-02,5.074834334664046764e-04,9.901288747787475586e-01,2.536169718950986862e-03,3.070602251682430506e-04,2.480209572240710258e-03,8.182840538211166859e-04,1.781265018507838249e-04,4.783230251632630825e-04,2.071144757792353630e-03,4.942288505844771862e-04
6.279000000000000000e+03,1.062618350982666016e+01,2.395877599716186523e+00,2.000000000000000000e+00,1.052423659712076187e-02,2.346109366044402122e-03,2.444986952468752861e-03,9.932021498680114746e-01,7.112063758540898561e-05,1.768178044585511088e-04,1.003995887003839016e-03,4.091728624189272523e-05,1.516406482551246881e-04,4.947668639943003654e-04,6.753367779310792685e-05
6.280000000000000000e+03,9.245059013366699219e+00,1.014885711669921875e+01,0.000000000000000000e+00,1.017960999161005020e-02,9.956317543983459473e-01,4.991939058527350426e-04,2.312264172360301018e-03,1.089667348423972726e-04,7.252538489410653710e-05,1.013185319607146084e-04,1.880668423837050796e-05,3.737218867172487080e-05,1.166955102235078812e-03,5.082270945422351360e-05
6.281000000000000000e+03,1.061129570007324219e+01,2.369428634643554688e+00,2.000000000000000000e+00,1.052870601415634155e-02,2.318403683602809906e-03,2.470871200785040855e-03,9.931905865669250488e-01,7.120256486814469099e-05,1.779332524165511131e-04,1.014540437608957291e-03,4.111483212909661233e-05,1.527459098724648356e-04,4.948165733367204666e-04,6.777710950700566173e-05
6.282000000000000000e+03,1.044997215270996094e+01,-7.222560405731201172e+00,5.000000000000000000e+00,1.030795089900493622e-02,1.034585293382406235e-04,7.938302005641162395e-04,1.018290757201611996e-03,3.224405736546032131e-05,2.871856559067964554e-04,9.955154657363891602e-01,1.131434473791159689e-04,1.984832575544714928e-03,8.939170220401138067e-05,6.225537072168663144e-05
6.283000000000000000e+03,-5.894112110137939453e+00,-1.183404636383056641e+01,6.000000000000000000e+00,1.031963434070348740e-02,1.868073377409018576e-05,1.720553555060178041e-04,4.158946103416383266e-05,6.803392898291349411e-05,2.202678704634308815e-03,1.138859006459824741e-04,9.956282377243041992e-01,1.092523103579878807e-03,5.407092976383864880e-05,6.082552717998623848e-04
6.284000000000000000e+03,-2.646297693252563477e+00,-4.622568130493164062e+00,4.000000000000000000e+00,1.067964360117912292e-02,7.102467498043552041e-05,2.347481669858098030e-03,1.781066821422427893e-04,3.153996367473155260e-04,9.888953566551208496e-01,2.878394734580069780e-04,2.224840922281146049e-03,1.140178530476987362e-03,3.569184627849608660e-04,4.182706587016582489e-03
6.285000000000000000e+03,-7.757732868194580078e+00,7.413709163665771484e+00,3.000000000000000000e+00,1.035744138062000275e-02,1.053410451277159154e-04,2.904222928918898106e-04,7.165770512074232101e-05,9.953963756561279297e-01,3.091713006142526865e-04,3.157996980007737875e-05,6.626721005886793137e-05,3.900565570802427828e-05,2.026717411354184151e-03,1.663505448959767818e-03
6.286000000000000000e+03,9.250217437744140625e+00,1.013661956787109375e+01,0.000000000000000000e+00,1.020506583154201508e-02,9.956270456314086914e-01,4.992780159227550030e-04,2.321060746908187866e-03,1.086182965082116425e-04,7.243981235660612583e-05,1.013545333989895880e-04,1.877995782706420869e-05,3.734872734639793634e-05,1.163314911536872387e-03,5.071796840638853610e-05
6.287000000000000000e+03,9.246600151062011719e+00,1.014522743225097656e+01,0.000000000000000000e+00,1.018738374114036560e-02,9.956303238868713379e-01,4.992067115381360054e-04,2.314817160367965698e-03,1.088605567929334939e-04,7.249825284816324711e-05,1.013269138638861477e-04,1.879831870610360056e-05,3.736435974133200943e-05,1.165843568742275238e-03,5.079038601252250373e-05
6.288000000000000000e+03,9.246395111083984375e+00,1.014626026153564453e+01,0.000000000000000000e+00,1.018498931080102921e-02,9.956308007240295410e-01,4.991919267922639847e-04,2.314174082130193710e-03,1.088868812075816095e-04,7.250503404065966606e-05,1.013266810332424939e-04,1.880066156445536762e-05,3.736686994670890272e-05,1.166072441264986992e-03,5.079856782685965300e-05
