id,dim1,dim2,label,p_x,p_x_0,p_x_1,p_x_2,p_x_3,p_x_4,p_x_5,p_x_6,p_x_7,p_x_8,p_x_9
5.882000000000000000e+03,-1.129109573364257812e+01,-8.468773841857910156e+00,1.000000000000000000e+00,4.717329982668161392e-03,4.548568904283456504e-05,2.129591885022819042e-04,4.174014611635357141e-05,3.716544946655631065e-03,6.110889371484518051e-04,8.969495684141293168e-05,2.849700162187218666e-03,1.556472561787813902e-04,1.857441238826140761e-04,9.920914173126220703e-01
5.883000000000000000e+03,-3.966187715530395508e+00,-1.363844394683837891e+01,6.000000000000000000e+00,9.932097978889942169e-03,1.943577808560803533e-05,9.612818394089117646e-05,3.032970744243357331e-05,5.066989106126129627e-04,1.323220436461269855e-03,1.313006505370140076e-04,9.959620237350463867e-01,6.744155543856322765e-04,3.869938154821284115e-05,1.217807061038911343e-03
5.884000000000000000e+03,1.946187019348144531e+00,-6.786695480346679688e+00,4.000000000000000000e+00,1.046903897076845169e-02,8.093619544524699450e-05,8.997847326099872589e-04,1.922317896969616413e-04,1.324172248132526875e-03,9.929211139678955078e-01,1.656877691857516766e-03,1.135650905780494213e-03,1.471698051318526268e-03,1.070725920726545155e-04,2.104685554513707757e-04
5.885000000000000000e+03,1.942855715751647949e+00,-6.794652938842773438e+00,4.000000000000000000e+00,1.046710833907127380e-02,8.080308907665312290e-05,8.971620118245482445e-04,1.918522611958906054e-04,1.323681557551026344e-03,9.929202795028686523e-01,1.653837040066719055e-03,1.139738131314516068e-03,1.475030323490500450e-03,1.069484351319260895e-04,2.107781619997695088e-04
5.886000000000000000e+03,1.178402328491210938e+01,2.934906005859375000e+00,2.000000000000000000e+00,6.061589810997247696e-03,1.334771513938903809e-03,1.508086919784545898e-03,9.935047030448913574e-01,1.422801287844777107e-04,4.225792072247713804e-04,2.692222595214843750e-03,5.501705527422018349e-05,1.611117913853377104e-04,1.492451992817223072e-04,2.999024036398623139e-05
5.887000000000000000e+03,1.871596097946166992e+00,3.018916130065917969e+00,1.000000000000000000e+00,1.039921957999467850e-02,1.352708903141319752e-03,9.937511682510375977e-01,7.984691183082759380e-04,1.226311083883047104e-03,9.341740515083074570e-04,4.266001924406737089e-04,8.788187551544979215e-05,9.202554792864248157e-05,1.256339135579764843e-03,7.440194167429581285e-05
5.888000000000000000e+03,2.094197511672973633e+00,-6.790805816650390625e+00,4.000000000000000000e+00,1.042211242020130157e-02,8.173500827979296446e-05,9.013154194690287113e-04,1.982862449949607253e-04,1.258955802768468857e-03,9.928383827209472656e-01,1.778905279934406281e-03,1.097872387617826462e-03,1.535494462586939335e-03,1.058984198607504368e-04,2.031982003245502710e-04
5.889000000000000000e+03,-4.049868583679199219e+00,-1.391429805755615234e+01,6.000000000000000000e+00,1.054313592612743378e-02,1.754113691276870668e-05,8.494950452586635947e-05,2.735991074587218463e-05,4.377099685370922089e-04,1.116023398935794830e-03,1.176299483631737530e-04,9.964267015457153320e-01,6.178192561492323875e-04,3.475197081570513546e-05,1.119551598094403744e-03
5.890000000000000000e+03,8.480812072753906250e+00,-3.684729576110839844e+00,3.000000000000000000e+00,1.063788426108658314e-03,1.693061436526477337e-03,1.030492596328258514e-02,1.701451465487480164e-02,2.120544901117682457e-03,3.007232584059238434e-02,9.291106462478637695e-01,1.290634041652083397e-03,7.203775923699140549e-03,7.651160121895372868e-04,4.243718576617538929e-04
5.891000000000000000e+03,5.640395164489746094e+00,1.106391334533691406e+01,0.000000000000000000e+00,1.045876368880271912e-02,9.966989159584045410e-01,1.395071391016244888e-03,1.001895987428724766e-03,9.884779137792065740e-05,8.158979471772909164e-05,1.024500234052538872e-04,1.776471617631614208e-05,2.303949077031575143e-05,5.634410772472620010e-04,1.697965308267157525e-05
5.892000000000000000e+03,-5.304216861724853516e+00,8.488234519958496094e+00,8.000000000000000000e+00,1.034364663064479828e-02,5.703109782189130783e-04,1.351413549855351448e-03,8.787747356109321117e-05,6.978575838729739189e-04,1.103198665077798069e-04,4.751241067424416542e-05,3.643075251602567732e-05,2.164811121474485844e-05,9.970076680183410645e-01,6.893363024573773146e-05
5.893000000000000000e+03,-1.143344688415527344e+01,-7.688886642456054688e+00,9.000000000000000000e+00,2.518488327041268349e-03,9.196006431011483073e-05,4.367491637822240591e-04,8.091976633295416832e-05,8.659271523356437683e-03,1.122351735830307007e-03,1.664548180997371674e-04,4.166311118751764297e-03,2.696533047128468752e-04,4.051486321259289980e-04,9.846011996269226074e-01
5.894000000000000000e+03,6.721791267395019531e+00,-1.384695529937744141e+01,7.000000000000000000e+00,1.024867687374353409e-02,2.385743209742940962e-05,9.458888962399214506e-05,7.908964471425861120e-05,1.083362221834249794e-04,1.659335219301283360e-03,1.313112094067037106e-03,6.601259810850024223e-04,9.959747791290283203e-01,2.211051833000965416e-05,6.470396328950300813e-05
5.895000000000000000e+03,-4.065962791442871094e+00,-1.390523815155029297e+01,6.000000000000000000e+00,1.054530311375856400e-02,1.754454569891095161e-05,8.499393879901617765e-05,2.733568544499576092e-05,4.392384144011884928e-04,1.114165293984115124e-03,1.173442869912832975e-04,9.964225888252258301e-01,6.141287740319967270e-04,3.480552550172433257e-05,1.127919531427323818e-03
5.896000000000000000e+03,-5.293558120727539062e+00,8.428746223449707031e+00,8.000000000000000000e+00,1.018570363521575928e-02,5.783338565379381180e-04,1.398908323608338833e-03,8.974249067250639200e-05,7.242274004966020584e-04,1.135689672082662582e-04,4.868632458965294063e-05,3.739135354408062994e-05,2.218141162302345037e-05,9.969161748886108398e-01,7.075901521602645516e-05
5.897000000000000000e+03,1.917292475700378418e+00,-6.757099151611328125e+00,4.000000000000000000e+00,1.043413765728473663e-02,8.161728328559547663e-05,9.134702268056571484e-04,1.929514692164957523e-04,1.351708546280860901e-03,9.929071664810180664e-01,1.644228468649089336e-03,1.137527404353022575e-03,1.450406154617667198e-03,1.084099421859718859e-04,2.125233731931075454e-04
5.898000000000000000e+03,-5.303568363189697266e+00,8.484849929809570312e+00,8.000000000000000000e+00,1.033588591963052750e-02,5.707030650228261948e-04,1.353922183625400066e-03,8.797241025604307652e-05,6.992421112954616547e-04,1.104887414840050042e-04,4.757275382871739566e-05,3.648015990620478988e-05,2.167545790143776685e-05,9.970028996467590332e-01,6.902733730385079980e-05
5.899000000000000000e+03,1.864980459213256836e+00,3.036632061004638672e+00,1.000000000000000000e+00,1.042164303362369537e-02,1.357616856694221497e-03,9.937616586685180664e-01,7.952039595693349838e-04,1.221369835548102856e-03,9.256360935978591442e-04,4.232990322634577751e-04,8.741215424379333854e-05,9.144173964159563184e-05,1.262248377315700054e-03,7.413604180328547955e-05
5.900000000000000000e+03,1.973013162612915039e+00,-6.781743526458740234e+00,4.000000000000000000e+00,1.048197504132986069e-02,8.101381536107510328e-05,9.002873557619750500e-04,1.931344449985772371e-04,1.311031286604702473e-03,9.929223060607910156e-01,1.675429055467247963e-03,1.124396105296909809e-03,1.476985635235905647e-03,1.067691046046093106e-04,2.086406166199594736e-04
5.901000000000000000e+03,1.036295127868652344e+01,-5.450835227966308594e+00,5.000000000000000000e+00,1.051017828285694122e-02,1.010920968838036060e-04,4.094816686119884253e-04,1.066846656613051891e-03,1.237779652001336217e-04,1.629239646717905998e-03,9.953055381774902344e-01,1.147666480392217636e-04,1.170112984254956245e-03,4.611167969414964318e-05,3.305859718238934875e-05
5.902000000000000000e+03,-1.173013591766357422e+01,-9.321508407592773438e+00,9.000000000000000000e+00,9.221987798810005188e-03,2.020339707087259740e-05,8.935118239605799317e-05,1.898286427604034543e-05,1.269374857656657696e-03,2.656964934431016445e-04,4.146077844779938459e-05,1.530694193206727505e-03,7.646546873729676008e-05,7.760646985843777657e-05,9.966101646423339844e-01
5.903000000000000000e+03,2.013960361480712891e+00,-6.778737545013427734e+00,4.000000000000000000e+00,1.048321649432182312e-02,8.119627455016598105e-05,9.009871864691376686e-04,1.946923730429261923e-04,1.292218104936182499e-03,9.929102659225463867e-01,1.706761424429714680e-03,1.110985525883734226e-03,1.490136259235441685e-03,1.063920935848727822e-04,2.062956773443147540e-04
5.904000000000000000e+03,6.713882923126220703e+00,-1.382556247711181641e+01,7.000000000000000000e+00,1.018750015646219254e-02,2.408380169072188437e-05,9.564447100274264812e-05,7.987505523487925529e-05,1.095037296181544662e-04,1.686139730736613274e-03,1.330305938608944416e-03,6.659476202912628651e-04,9.959208965301513672e-01,2.232191218354273587e-05,6.526120705530047417e-05
5.905000000000000000e+03,1.866433978080749512e+00,3.030694246292114258e+00,1.000000000000000000e+00,1.041516195982694626e-02,1.355649903416633606e-03,9.937585592269897461e-01,7.959885406307876110e-04,1.223228988237679005e-03,9.283918770961463451e-04,4.242859431542456150e-04,8.756541501497849822e-05,9.162343485513702035e-05,1.260458375327289104e-03,7.422671478707343340e-05
5.906000000000000000e+03,1.955247521400451660e+00,-6.789946079254150391e+00,4.000000000000000000e+00,1.047503855079412460e-02,8.086528396233916283e-05,8.980812272056937218e-04,1.923219097079709172e-04,1.318066497333347797e-03,9.929223060607910156e-01,1.662310911342501640e-03,1.133422018028795719e-03,1.475907862186431885e-03,1.068428682629019022e-04,2.098662371281534433e-04
5.907000000000000000e+03,1.034448814392089844e+01,-5.484037876129150391e+00,5.000000000000000000e+00,1.055397652089595795e-02,1.000574338831938803e-04,4.063979431521147490e-04,1.046954188495874405e-03,1.236007083207368851e-04,1.639818423427641392e-03,9.953052401542663574e-01,1.151785327238030732e-04,1.183796906843781471e-03,4.584631096804514527e-05,3.305794598418287933e-05
5.908000000000000000e+03,-3.589683532714843750e+00,-3.635237216949462891e+00,3.000000000000000000e+00,1.086498145014047623e-03,9.546991204842925072e-04,1.461072545498609543e-02,9.587198728695511818e-04,9.157320857048034668e-01,4.513487964868545532e-02,2.225119853392243385e-03,7.481607608497142792e-03,1.844666432589292526e-03,3.612343221902847290e-03,7.445281371474266052e-03
5.909000000000000000e+03,1.872648715972900391e+00,3.016972541809082031e+00,1.000000000000000000e+00,1.039623096585273743e-02,1.352318795397877693e-03,9.937496185302734375e-01,7.989667938090860844e-04,1.226776279509067535e-03,9.351655025966465473e-04,4.270177742000669241e-04,8.793591405265033245e-05,9.209644485963508487e-05,1.255620736628770828e-03,7.443108188454061747e-05
5.910000000000000000e+03,1.189059162139892578e+01,3.818044900894165039e+00,2.000000000000000000e+00,1.028660126030445099e-02,1.000686781480908394e-03,8.448760490864515305e-04,9.965718984603881836e-01,7.749199721729382873e-05,2.044243010459467769e-04,1.086093834601342678e-03,2.869038689823355526e-05,7.831493712728843093e-05,9.108230733545497060e-05,1.640644768485799432e-05
5.911000000000000000e+03,-4.064857482910156250e+00,-1.392543792724609375e+01,6.000000000000000000e+00,1.054740417748689651e-02,1.749310285958927125e-05,8.462743426207453012e-05,2.726598904700949788e-05,4.362493054941296577e-04,1.107211108319461346e-03,1.170647228718735278e-04,9.964384436607360840e-01,6.142862257547676563e-04,3.467500937404111028e-05,1.122598070651292801e-03
5.912000000000000000e+03,1.930215239524841309e+00,-6.788907527923583984e+00,4.000000000000000000e+00,1.045646239072084427e-02,8.094014629023149610e-05,9.001538855955004692e-04,1.918136840686202049e-04,1.332901301793754101e-03,9.929169416427612305e-01,1.646807766519486904e-03,1.142674358561635017e-03,1.468832488171756268e-03,1.073199673555791378e-04,2.116571122314780951e-04
5.913000000000000000e+03,6.719606399536132812e+00,-1.383723449707031250e+01,7.000000000000000000e+00,1.022401452064514160e-02,2.395230876572895795e-05,9.502904140390455723e-05,7.942777301650494337e-05,1.088054123101755977e-04,1.670343335717916489e-03,1.320803188718855381e-03,6.622230284847319126e-04,9.959522485733032227e-01,2.219711313955485821e-05,6.491821113741025329e-05
5.914000000000000000e+03,1.864562988281250000e+00,3.026384830474853516e+00,1.000000000000000000e+00,1.041202526539564133e-02,1.353315892629325390e-03,9.937567114830017090e-01,7.955580949783325195e-04,1.225643558427691460e-03,9.302434627898037434e-04,4.246558528393507004e-04,8.768241241341456771e-05,9.172493446385487914e-05,1.260199118405580521e-03,7.431604171870276332e-05
5.915000000000000000e+03,1.034501552581787109e+01,-5.514196395874023438e+00,5.000000000000000000e+00,1.057392731308937073e-02,9.920642332872375846e-05,4.027809773106127977e-04,1.032517408020794392e-03,1.231680362252518535e-04,1.639778143726289272e-03,9.953131675720214844e-01,1.153639241238124669e-04,1.195377437397837639e-03,4.558226282824762166e-05,3.302152981632389128e-05
5.916000000000000000e+03,-1.172333717346191406e+01,-9.314326286315917969e+00,9.000000000000000000e+00,9.187773801386356354e-03,2.030839823419228196e-05,8.987496403278782964e-05,1.907985461002681404e-05,1.279301242902874947e-03,2.672878035809844732e-04,4.167374208918772638e-05,1.537800417281687260e-03,7.682710565859451890e-05,7.804213237250223756e-05,9.965897798538208008e-01
5.917000000000000000e+03,-4.509844303131103516e+00,-2.675128459930419922e+00,3.000000000000000000e+00,4.255828447639942169e-03,2.601585001684725285e-04,3.849592758342623711e-03,2.207181678386405110e-04,9.844408631324768066e-01,5.798775237053632736e-03,4.258379340171813965e-04,1.350943231955170631e-03,3.346457378938794136e-04,1.303614466451108456e-03,2.014801371842622757e-03
5.918000000000000000e+03,1.865445494651794434e+00,3.033552408218383789e+00,1.000000000000000000e+00,1.041852962225675583e-02,1.356494030915200710e-03,9.937600493431091309e-01,7.955048931762576103e-04,1.222427817992866039e-03,9.270409354940056801e-04,4.237724642734974623e-04,8.749138214625418186e-05,9.153205610346049070e-05,1.261410769075155258e-03,7.418469613185152411e-05
5.919000000000000000e+03,1.964785456657409668e+00,-6.788828849792480469e+00,4.000000000000000000e+00,1.047975756227970123e-02,8.088087633950635791e-05,8.980220882222056389e-04,1.926161057781428099e-04,1.313200686126947403e-03,9.929228425025939941e-01,1.668813521973788738e-03,1.129629672504961491e-03,1.478124526329338551e-03,1.067194971255958080e-04,2.092204522341489792e-04
5.920000000000000000e+03,-5.307810306549072266e+00,8.472453117370605469e+00,8.000000000000000000e+00,1.030458416789770126e-02,5.710212280973792076e-04,1.360429800115525723e-03,8.822156814858317375e-05,7.046057144179940224e-04,1.110670200432650745e-04,4.776351124746724963e-05,3.666982229333370924e-05,2.177142596337944269e-05,9.969890117645263672e-01,6.942580512259155512e-05
5.921000000000000000e+03,6.628098487854003906e+00,-1.370637226104736328e+01,7.000000000000000000e+00,9.638795629143714905e-03,2.595857949927449226e-05,1.042929870891384780e-04,8.604763570474460721e-05,1.196867888211272657e-04,1.905731041915714741e-03,1.451376359909772873e-03,7.256344542838633060e-04,9.954865574836730957e-01,2.413666152278892696e-05,7.056137837935239077e-05
5.922000000000000000e+03,6.704242229461669922e+00,-1.378578376770019531e+01,7.000000000000000000e+00,1.006672438234090805e-02,2.452916851325426251e-05,9.768679592525586486e-05,8.144697494572028518e-05,1.117022911785170436e-04,1.736384117975831032e-03,1.365151489153504372e-03,6.761832046322524548e-04,9.958178400993347168e-01,2.273010068165604025e-05,6.629554991377517581e-05
5.923000000000000000e+03,5.085574150085449219e+00,1.084112644195556641e+01,0.000000000000000000e+00,8.590365760028362274e-03,9.955334067344665527e-01,2.058786572888493538e-03,1.117529347538948059e-03,1.359776215394958854e-04,1.066123950295150280e-04,1.262764126295223832e-04,2.298068102390971035e-05,2.890962059609591961e-05,8.471513865515589714e-04,2.237199987575877458e-05
5.924000000000000000e+03,1.828254938125610352e+00,-4.455379962921142578e+00,4.000000000000000000e+00,1.402994501404464245e-03,1.015181071124970913e-03,1.886965520679950714e-02,2.190388506278395653e-03,1.610001921653747559e-02,9.381852746009826660e-01,1.183671224862337112e-02,4.241688176989555359e-03,4.824847914278507233e-03,1.355550251901149750e-03,1.380629255436360836e-03
5.925000000000000000e+03,-5.924106121063232422e+00,-2.032411813735961914e+00,3.000000000000000000e+00,1.022973097860813141e-02,9.925338963512331247e-05,1.172859687358140945e-03,7.224862929433584213e-05,9.950838088989257812e-01,1.198309822939336300e-03,1.214547301060520113e-04,4.328399954829365015e-04,9.855099779088050127e-05,6.825993186794221401e-04,1.038104179315268993e-03
5.926000000000000000e+03,1.984688878059387207e+00,-6.791071414947509766e+00,4.000000000000000000e+00,1.048591732978820801e-02,8.086310845101252198e-05,8.965957094915211201e-04,1.931272272486239672e-04,1.302246819250285625e-03,9.929206967353820801e-01,1.682567875832319260e-03,1.123769790865480900e-03,1.485759741626679897e-03,1.063975360011681914e-04,2.079994155792519450e-04
5.927000000000000000e+03,-2.578058481216430664e+00,-1.312032222747802734e+01,6.000000000000000000e+00,2.811811165884137154e-03,7.945268589537590742e-05,4.178427043370902538e-04,1.342372852377593517e-04,1.922232564538717270e-03,8.333791047334671021e-03,6.702537648379802704e-04,9.814497828483581543e-01,4.002734553068876266e-03,1.465953682782128453e-04,2.843121998012065887e-03
5.928000000000000000e+03,6.699639320373535156e+00,-1.383151340484619141e+01,7.000000000000000000e+00,1.017545070499181747e-02,2.409201988484710455e-05,9.571968985255807638e-05,7.980132068041712046e-05,1.097934073186479509e-04,1.690418808721005917e-03,1.325555029325187206e-03,6.701910169795155525e-04,9.959165453910827637e-01,2.235341162304393947e-05,6.550520629389211535e-05
5.929000000000000000e+03,6.706043720245361328e+00,-1.374328613281250000e+01,7.000000000000000000e+00,9.938884526491165161e-03,2.501311973901465535e-05,9.984723146772012115e-05,8.322797657456248999e-05,1.138710358645766973e-04,1.786365872249007225e-03,1.406427938491106033e-03,6.842791917733848095e-04,9.957105517387390137e-01,2.315486926818266511e-05,6.725820276187732816e-05
5.930000000000000000e+03,1.199936580657958984e+01,-2.888298988342285156e+00,5.000000000000000000e+00,6.429966306313872337e-04,2.576783066615462303e-03,7.330005057156085968e-03,6.331314891576766968e-02,1.492409734055399895e-03,1.064828131347894669e-02,9.060435891151428223e-01,1.025180914439260960e-03,6.397075485438108444e-03,7.953586755320429802e-04,3.781061386689543724e-04
5.931000000000000000e+03,1.959574818611145020e+00,-6.761107921600341797e+00,4.000000000000000000e+00,1.046975236386060715e-02,8.141810394590720534e-05,9.087454527616500854e-04,1.936561748152598739e-04,1.325112069025635719e-03,9.929193854331970215e-01,1.669552410021424294e-03,1.122416811995208263e-03,1.462747226469218731e-03,1.075007749022915959e-04,2.094336377922445536e-04
5.932000000000000000e+03,1.983673453330993652e+00,-6.797117233276367188e+00,4.000000000000000000e+00,1.048580277711153030e-02,8.075683581409975886e-05,8.944893488660454750e-04,1.928656565723940730e-04,1.300999079830944538e-03,9.929204583168029785e-01,1.681134453974664211e-03,1.126228831708431244e-03,1.488699577748775482e-03,1.062745504896156490e-04,2.081191487377509475e-04
5.933000000000000000e+03,1.950806379318237305e+00,-6.781291007995605469e+00,4.000000000000000000e+00,1.047128904610872269e-02,8.102762512862682343e-05,9.014795068651437759e-04,1.925567630678415298e-04,1.323238364420831203e-03,9.929217696189880371e-01,1.660549896769225597e-03,1.132071600295603275e-03,1.470162183977663517e-03,1.071225415216758847e-04,2.101056306855753064e-04
5.934000000000000000e+03,-5.929799556732177734e+00,-2.024368524551391602e+00,3.000000000000000000e+00,1.020418293774127960e-02,9.955433051800355315e-05,1.175646786577999592e-03,7.238551916088908911e-05,9.950767755508422852e-01,1.196789322420954704e-03,1.215484662679955363e-04,4.326794587541371584e-04,9.858220437308773398e-05,6.862257141619920731e-04,1.039696973748505116e-03
5.935000000000000000e+03,-4.052664756774902344e+00,-1.391255474090576172e+01,6.000000000000000000e+00,1.054382510483264923e-02,1.754162440192885697e-05,8.495773363392800093e-05,2.735546513576991856e-05,4.379863676149398088e-04,1.115727820433676243e-03,1.175791985588148236e-04,9.964259266853332520e-01,6.171576678752899170e-04,3.476127312751486897e-05,1.121005392633378506e-03
5.936000000000000000e+03,-4.054714679718017578e+00,-1.388540267944335938e+01,6.000000000000000000e+00,1.053526438772678375e-02,1.762010833772365004e-05,8.549625636078417301e-05,2.746278551057912409e-05,4.422815691214054823e-04,1.125617302022874355e-03,1.180074104922823608e-04,9.964025616645812988e-01,6.171469576656818390e-04,3.495661439956165850e-05,1.128974137827754021e-03
5.937000000000000000e+03,1.869299650192260742e+00,3.020076513290405273e+00,1.000000000000000000e+00,1.040213741362094879e-02,1.352393184788525105e-03,9.937523603439331055e-01,7.975818589329719543e-04,1.226612483151257038e-03,9.334729402326047421e-04,4.261420690454542637e-04,8.785071986494585872e-05,9.196364408126100898e-05,1.257328898645937443e-03,7.439622277161106467e-05
5.938000000000000000e+03,-1.171335220336914062e+01,-9.314061164855957031e+00,9.000000000000000000e+00,9.136400185525417328e-03,2.044276334345340729e-05,9.052747191162779927e-05,1.921204602695070207e-05,1.290004933252930641e-03,2.695409639272838831e-04,4.198178794467821717e-05,1.552074449136853218e-03,7.741313311271369457e-05,7.853989518480375409e-05,9.965602755546569824e-01
5.939000000000000000e+03,-1.175062942504882812e+01,-9.323940277099609375e+00,9.000000000000000000e+00,9.323932230472564697e-03,1.993779187614563853e-05,8.805568359093740582e-05,1.872291795734781772e-05,1.247754436917603016e-03,2.612697135191410780e-04,4.085763794137164950e-05,1.503345556557178497e-03,7.532822928624227643e-05,7.661132985958829522e-05,9.966681599617004395e-01
5.940000000000000000e+03,6.542042255401611328e+00,-1.374834060668945312e+01,7.000000000000000000e+00,9.510630741715431213e-03,2.614749610074795783e-05,1.052939478540793061e-04,8.598385466029867530e-05,1.222634600708261132e-04,1.942571951076388359e-03,1.425040187314152718e-03,7.591160829178988934e-04,9.954364299774169922e-01,2.447437873343005776e-05,7.261232531163841486e-05
5.941000000000000000e+03,-1.172870635986328125e+01,-9.320329666137695312e+00,9.000000000000000000e+00,9.214844554662704468e-03,2.022453190875239670e-05,8.945612353272736073e-05,1.900264032883569598e-05,1.271313405595719814e-03,2.660240861587226391e-04,4.150478343944996595e-05,1.532288733869791031e-03,7.654212095076218247e-05,7.769231888232752681e-05,9.966059327125549316e-01
5.942000000000000000e+03,1.955204963684082031e+00,-6.794197082519531250e+00,4.000000000000000000e+00,1.047517359256744385e-02,8.079121471382677555e-05,8.965742308646440506e-04,1.921590737765654922e-04,1.316821319051086903e-03,9.929220676422119141e-01,1.661786111071705818e-03,1.134943915531039238e-03,1.478166668675839901e-03,1.067465564119629562e-04,2.099090343108400702e-04
5.943000000000000000e+03,-2.271403074264526367e+00,-3.368967056274414062e+00,3.000000000000000000e+00,4.941643564961850643e-04,2.584065310657024384e-03,5.101615190505981445e-02,2.867405302822589874e-03,7.206112146377563477e-01,1.783639192581176758e-01,7.084999699145555496e-03,1.414158008992671967e-02,4.918701946735382080e-03,7.969120517373085022e-03,1.044281572103500366e-02
5.944000000000000000e+03,1.204045772552490234e+01,3.906352996826171875e+00,2.000000000000000000e+00,1.054678577929735184e-02,9.634857415221631527e-04,7.763587636873126030e-04,9.967809915542602539e-01,7.289618952199816704e-05,1.905893586808815598e-04,1.011992921121418476e-03,2.722170393099077046e-05,7.435450243065133691e-05,8.649371011415496469e-05,1.560375312692485750e-05
5.945000000000000000e+03,-1.169142246246337891e+01,-9.328874588012695312e+00,9.000000000000000000e+00,9.019915945827960968e-03,2.071538983727805316e-05,9.181790665024891496e-05,1.949434226844459772e-05,1.308079692535102367e-03,2.744830271694809198e-04,4.266879477654583752e-05,1.590191386640071869e-03,7.881865167291834950e-05,7.944541721371933818e-05,9.964942932128906250e-01
5.946000000000000000e+03,-5.240393161773681641e+00,8.207655906677246094e+00,8.000000000000000000e+00,9.248279035091400146e-03,6.358721875585615635e-04,1.662469585426151752e-03,1.011913336697034538e-04,8.652713731862604618e-04,1.318180584348738194e-04,5.556079850066453218e-05,4.285836985218338668e-05,2.528566801629494876e-05,9.963985681533813477e-01,8.103489381028339267e-05
5.947000000000000000e+03,1.034738349914550781e+01,-5.523698329925537109e+00,5.000000000000000000e+00,1.057696621865034103e-02,9.895674884319305420e-05,4.015709273517131805e-04,1.028500148095190525e-03,1.230057096108794212e-04,1.638632616959512234e-03,9.953163266181945801e-01,1.154056517407298088e-04,1.199001562781631947e-03,4.549943696474656463e-05,3.300769094494171441e-05
5.948000000000000000e+03,5.625925540924072266e+00,1.105369281768798828e+01,0.000000000000000000e+00,1.045750733464956284e-02,9.966858029365539551e-01,1.404689392074942589e-03,1.001185504719614983e-03,9.924716141540557146e-05,8.182899182429537177e-05,1.026011814246885478e-04,1.780588354449719191e-05,2.307704198756255209e-05,5.667312652803957462e-04,1.702479494269937277e-05
5.949000000000000000e+03,-4.061731815338134766e+00,-1.391195869445800781e+01,6.000000000000000000e+00,1.054600812494754791e-02,1.753100150381214917e-05,8.489531319355592132e-05,2.732421125983819366e-05,4.381634062156081200e-04,1.112998579628765583e-03,1.173443233710713685e-04,9.964274168014526367e-01,6.150305271148681641e-04,3.476073106867261231e-05,1.124579110182821751e-03
5.950000000000000000e+03,-1.173529148101806641e+01,-9.309127807617187500e+00,9.000000000000000000e+00,9.248262271285057068e-03,2.016435973928309977e-05,8.918505773181095719e-05,1.893305307021364570e-05,1.269006519578397274e-03,2.647298388183116913e-04,4.132099275011569262e-05,1.519253011792898178e-03,7.612156332470476627e-05,7.754556281724944711e-05,9.966237545013427734e-01
5.951000000000000000e+03,5.641680717468261719e+00,1.102961063385009766e+01,0.000000000000000000e+00,1.040052529424428940e-02,9.966476559638977051e-01,1.421601511538028717e-03,1.018238952383399010e-03,9.997171582654118538e-05,8.264447387773543596e-05,1.038160262396559119e-04,1.794804302335251123e-05,2.329506060050334781e-05,5.677963490597903728e-04,1.713761594146490097e-05
5.952000000000000000e+03,-1.167756462097167969e+01,-9.311624526977539062e+00,9.000000000000000000e+00,8.946868591010570526e-03,2.095334639307111502e-05,9.300614328822121024e-05,1.971260098798666149e-05,1.330883009359240532e-03,2.780398936010897160e-04,4.314427496865391731e-05,1.605208497494459152e-03,7.961414667079225183e-05,8.044270362006500363e-05,9.964489936828613281e-01
5.953000000000000000e+03,6.726889133453369141e+00,-1.384605884552001953e+01,7.000000000000000000e+00,1.025495864450931549e-02,2.384531762800179422e-05,9.451914229430258274e-05,7.908070256235077977e-05,1.081922600860707462e-04,1.656748936511576176e-03,1.313904183916747570e-03,6.585071678273379803e-04,9.959785342216491699e-01,2.209142803621944040e-05,6.460167787736281753e-05
5.954000000000000000e+03,-5.299299240112304688e+00,8.475936889648437500e+00,8.000000000000000000e+00,1.031522173434495926e-02,5.722462083213031292e-04,1.361787086352705956e-03,8.827317651594057679e-05,7.028933032415807247e-04,1.109661970986053348e-04,4.775046545546501875e-05,3.661244409158825874e-05,2.175230110879056156e-05,9.969884753227233887e-01,6.926313653821125627e-05
5.955000000000000000e+03,9.991661071777343750e+00,-4.719695091247558594e+00,5.000000000000000000e+00,6.663633976131677628e-03,1.925283431774005294e-04,8.375250617973506451e-04,2.201150869950652122e-03,2.205469354521483183e-04,2.834010403603315353e-03,9.919245243072509766e-01,1.780602469807490706e-04,1.473094685934484005e-03,8.420638914685696363e-05,5.426975258160382509e-05
5.956000000000000000e+03,1.981188535690307617e+00,-6.796699047088623047e+00,4.000000000000000000e+00,1.048532687127590179e-02,8.075918594840914011e-05,8.946908637881278992e-04,1.928017445607110858e-04,1.302362536080181599e-03,9.929209947586059570e-01,1.679380424320697784e-03,1.126881106756627560e-03,1.487624598667025566e-03,1.063147501554340124e-04,2.082639839500188828e-04
5.957000000000000000e+03,1.952981114387512207e+00,-6.792831897735595703e+00,4.000000000000000000e+00,1.047384925186634064e-02,8.081717533059418201e-05,8.971784845925867558e-04,1.921554649015888572e-04,1.318463357165455818e-03,9.929220676422119141e-01,1.660490641370415688e-03,1.135272439569234848e-03,1.476802513934671879e-03,1.068140409188345075e-04,2.100480633089318871e-04
