id,dim1,dim2,label_pred,p_y,p_y_0,p_y_1,p_y_2,p_y_3,p_y_4,p_y_5,p_y_6,p_y_7,p_y_8,p_y_9
5.927000000000000000e+03,2.390284538269042969e+01,1.034917736053466797e+01,4.000000000000000000e+00,1.045037526637315750e-02,1.419170985172968358e-06,2.655422576935961843e-06,5.477866579894907773e-06,2.923500233009690419e-06,9.997259378433227539e-01,2.709518639676389284e-06,9.196047358273062855e-06,1.615142355149146169e-05,2.005849455599673092e-05,2.135549439117312431e-04
5.928000000000000000e+03,-2.438751935958862305e+00,2.740865135192871094e+01,6.000000000000000000e+00,1.020824629813432693e-02,5.971291102468967438e-05,9.891617764878901653e-07,3.427350520723848604e-06,5.756982318416703492e-06,9.678838978288695216e-06,2.195678280259016901e-05,9.998684525489807129e-01,2.400219045739504509e-06,2.142393350368365645e-05,6.198895789566449821e-06
5.929000000000000000e+03,-2.146151924133300781e+01,3.083731269836425781e+01,0.000000000000000000e+00,6.995030678808689117e-03,9.998286366462707520e-01,8.288232038466958329e-07,2.653455112522351556e-06,6.964847671042662114e-06,2.251190608149045147e-06,4.760126830660738051e-05,9.925131598720327020e-05,1.339485152129782364e-06,8.336601240443997085e-06,2.144048721675062552e-06
5.930000000000000000e+03,-2.169787788391113281e+01,3.129271888732910156e+01,0.000000000000000000e+00,9.820614941418170929e-03,9.998857975006103516e-01,5.718187026104715187e-07,1.811432298381987493e-06,4.711228029918856919e-06,1.552502112645015586e-06,3.124075374216772616e-05,6.626488902838900685e-05,9.207593052451557014e-07,5.613001121673732996e-06,1.470778443035669625e-06
5.931000000000000000e+03,-3.255509614944458008e+00,-1.345127010345458984e+01,2.000000000000000000e+00,1.056049019098281860e-02,1.614911411706998479e-06,1.361382601317018270e-04,9.992544651031494141e-01,2.481646370142698288e-04,5.447422608995111659e-06,1.834613067330792546e-05,3.201877234459971078e-06,1.470433780923485756e-04,1.531909510958939791e-04,3.242759339627809823e-05
5.932000000000000000e+03,-2.151955032348632812e+01,3.069571685791015625e+01,0.000000000000000000e+00,6.356411613523960114e-03,9.998106956481933594e-01,9.182299436361063272e-07,2.946710765172610991e-06,7.770782758598215878e-06,2.478462874933029525e-06,5.361108560464344919e-05,1.084735267795622349e-04,1.482268885411031079e-06,9.257413694285787642e-06,2.368504738115007058e-06
5.933000000000000000e+03,3.748792648315429688e+00,-2.782636642456054688e+01,1.000000000000000000e+00,1.048535946756601334e-02,5.237138793745543808e-07,9.996736645698547363e-01,1.369793171761557460e-04,1.381468609906733036e-05,2.693771875783568248e-06,2.843445827238610946e-06,9.461143690714379773e-07,1.440079358872026205e-04,1.125589915318414569e-05,1.322523894486948848e-05
5.934000000000000000e+03,-3.193389892578125000e+00,-1.344278812408447266e+01,2.000000000000000000e+00,1.053857244551181793e-02,1.616157874195778277e-06,1.370825193589553237e-04,9.992525577545166016e-01,2.452711632940918207e-04,5.490544936037622392e-06,1.830186192819382995e-05,3.211504917999263853e-06,1.496452459832653403e-04,1.542525278637185693e-04,3.282382022007368505e-05
5.935000000000000000e+03,-1.530667495727539062e+01,-5.806643962860107422e+00,3.000000000000000000e+00,9.019641205668449402e-03,5.128025804879143834e-06,1.474631335440790281e-05,2.550038043409585953e-04,9.992973208427429199e-01,3.341202045703539625e-06,2.557105617597699165e-04,6.512056188512360677e-06,1.491234888817416504e-05,1.375138090224936604e-04,9.884187420539092273e-06
5.936000000000000000e+03,2.133964920043945312e+01,4.016595840454101562e+00,4.000000000000000000e+00,6.931526877451688051e-05,2.010181196965277195e-04,7.929724524728953838e-04,1.692648744210600853e-03,6.930048111826181412e-04,6.083281040191650391e-01,5.166059127077460289e-04,1.088016200810670853e-03,7.583611644804477692e-03,5.780634470283985138e-03,3.733233809471130371e-01
5.937000000000000000e+03,-1.871968841552734375e+01,-2.400612235069274902e-01,3.000000000000000000e+00,5.714366852771490812e-05,1.605227822437882423e-03,1.047577010467648506e-03,9.890484623610973358e-03,6.205765604972839355e-01,4.577251675073057413e-04,3.477415144443511963e-01,1.563165686093270779e-03,1.220751786604523659e-03,1.483211945742368698e-02,1.064904616214334965e-03
5.938000000000000000e+03,6.757124066352844238e-01,2.589667701721191406e+01,6.000000000000000000e+00,3.686716081574559212e-04,8.857976063154637814e-04,3.117267624475061893e-05,1.082550516002811491e-04,1.622881245566532016e-04,4.246892640367150307e-04,5.167948547750711441e-04,9.967859387397766113e-01,8.285845979116857052e-05,7.596401264891028404e-04,2.425131824566051364e-04
5.939000000000000000e+03,1.271433925628662109e+01,-1.422080612182617188e+01,7.000000000000000000e+00,9.076912887394428253e-03,9.767117035153205507e-07,1.480466744396835566e-04,1.602101983735337853e-04,1.546846033306792378e-05,2.038095044554211199e-05,4.748718311020638794e-06,2.693174337764503434e-06,9.992108941078186035e-01,5.517184763448312879e-05,3.813633811660110950e-04
5.940000000000000000e+03,-5.878363251686096191e-01,1.875045776367187500e+00,8.000000000000000000e+00,1.037121843546628952e-02,5.192711796553339809e-06,1.138618063123431057e-05,1.586656580911949277e-04,1.242440775968134403e-04,2.075440534099470824e-05,6.620653584832325578e-05,2.087806751660536975e-05,4.754111068905331194e-05,9.994525909423828125e-01,9.254999895347282290e-05
5.941000000000000000e+03,1.677782821655273438e+01,-1.962528586387634277e+00,9.000000000000000000e+00,1.044853776693344116e-02,1.341892357231699862e-06,1.306601643591420725e-05,3.255696719861589372e-05,8.825543773127719760e-06,2.280027838423848152e-04,4.873271336691686884e-06,5.898120434721931815e-06,2.807879936881363392e-04,9.007222251966595650e-05,9.993346333503723145e-01
5.942000000000000000e+03,-2.129180145263671875e+01,2.985799598693847656e+01,0.000000000000000000e+00,2.470752457156777382e-03,9.994637370109558105e-01,2.493939518899424002e-06,8.152766895364038646e-06,2.194362787122372538e-05,6.663928616035263985e-06,1.604903227416798472e-04,2.999192802235484123e-04,4.038412498630350456e-06,2.610418778203893453e-05,6.452041361626470461e-06
5.943000000000000000e+03,3.456404447555541992e+00,-2.708302307128906250e+01,1.000000000000000000e+00,7.083673495799303055e-03,8.146716368173656520e-07,9.994398951530456543e-01,2.479311369825154543e-04,2.273850986966863275e-05,4.183909823041176423e-06,4.535638254310470074e-06,1.480679202359169722e-06,2.387994754826650023e-04,1.850185617513488978e-05,2.106680221913848072e-05
5.944000000000000000e+03,-3.013755083084106445e+00,-1.360985660552978516e+01,2.000000000000000000e+00,9.881989099085330963e-03,1.692344881121243816e-06,1.547476422274485230e-04,9.992092847824096680e-01,2.443981938995420933e-04,5.871366283827228472e-06,1.882600008684676141e-05,3.370482090758741833e-06,1.675094536039978266e-04,1.589219609741121531e-04,3.544305582181550562e-05
5.945000000000000000e+03,-1.509555339813232422e+01,-6.180759429931640625e+00,3.000000000000000000e+00,1.053417194634675980e-02,4.208422978990711272e-06,1.337992034677881747e-05,2.426503924652934074e-04,9.993959665298461914e-01,2.874833398891496472e-06,1.953567698365077376e-04,5.407288881542626768e-06,1.333089585386915132e-05,1.180211111204698682e-04,8.636548045615199953e-06
5.946000000000000000e+03,2.346945381164550781e+01,1.025534915924072266e+01,4.000000000000000000e+00,9.355274029076099396e-03,1.630416022635472473e-06,3.045437551918439567e-06,6.388499059539753944e-06,3.403607706786715426e-06,9.996700882911682129e-01,3.153509624098660424e-06,1.068620531441411003e-05,1.875078487501014024e-05,2.398654032731428742e-05,2.589200448710471392e-04
5.947000000000000000e+03,-1.881322288513183594e+01,7.810611724853515625e+00,5.000000000000000000e+00,1.031206361949443817e-02,2.809077341225929558e-05,2.944712832686491311e-06,1.957513268280308694e-05,2.070783957606181502e-04,2.807712007779628038e-06,9.996412992477416992e-01,2.157034577976446599e-05,4.287073807063279673e-06,6.737117655575275421e-05,5.062481250206474215e-06
5.948000000000000000e+03,-1.877817392349243164e+00,2.649057197570800781e+01,6.000000000000000000e+00,4.580436740070581436e-03,1.147460134234279394e-04,2.365718728469801135e-06,8.351719770871568471e-06,1.380746380164055154e-05,2.443381345074158162e-05,5.146178955328650773e-05,9.997078180313110352e-01,5.884989604965085164e-06,5.549468551180325449e-05,1.563979640195611864e-05
5.949000000000000000e+03,1.425920391082763672e+01,-1.238246440887451172e+01,7.000000000000000000e+00,7.619814714416861534e-04,1.203884858114179224e-05,1.025890698656439781e-03,1.322668860666453838e-03,1.597116788616403937e-04,3.470222873147577047e-04,5.493501157616265118e-05,3.560786717571318150e-05,9.868877530097961426e-01,6.951479008421301842e-04,9.459233842790126801e-03
5.950000000000000000e+03,-1.803293824195861816e+00,2.349172115325927734e+00,8.000000000000000000e+00,4.164390731602907181e-03,1.458838232792913914e-05,2.597922321001533419e-05,3.654530446510761976e-04,3.761797561310231686e-04,4.437119059730321169e-05,2.177313872380182147e-04,5.656203211401589215e-05,9.602829231880605221e-05,9.986286163330078125e-01,1.744555920595303178e-04
5.951000000000000000e+03,1.722682380676269531e+01,-1.206000685691833496e+00,9.000000000000000000e+00,6.053466815501451492e-03,2.343377673241775483e-06,2.002140900003723800e-05,4.932289812131784856e-05,1.422937020834069699e-05,5.070206825621426105e-04,8.196556336770299822e-06,1.062721366906771436e-05,3.788305039051920176e-04,1.455794699722900987e-04,9.988638162612915039e-01
5.952000000000000000e+03,-2.133231544494628906e+01,3.002488327026367188e+01,0.000000000000000000e+00,3.006348153576254845e-03,9.995673894882202148e-01,2.027740265475586057e-06,6.604295776924118400e-06,1.770119888533372432e-05,5.430847522802650928e-06,1.279309362871572375e-04,2.433296322124078870e-04,3.281760655227117240e-06,2.106900865328498185e-05,5.243883606453891844e-06
5.953000000000000000e+03,3.747112035751342773e+00,-2.778908538818359375e+01,1.000000000000000000e+00,1.047380268573760986e-02,5.254240136309817899e-07,9.996709227561950684e-01,1.382944901706650853e-04,1.388645614497363567e-05,2.704802454900345765e-06,2.855310867744265124e-06,9.496914117335109040e-07,1.452622382203117013e-04,1.132417219196213409e-05,1.329951282968977466e-05
5.954000000000000000e+03,-3.263584375381469727e+00,-1.343542861938476562e+01,2.000000000000000000e+00,1.057115662842988968e-02,1.615629685147723649e-06,1.354053238173946738e-04,9.992544054985046387e-01,2.489928447175770998e-04,5.444528596854070202e-06,1.837615491240285337e-05,3.203544110874645412e-06,1.465550594730302691e-04,1.535919727757573128e-04,3.239958459744229913e-05
5.955000000000000000e+03,4.632469654083251953e+00,4.108058929443359375e+00,8.000000000000000000e+00,8.145853644236922264e-05,5.553645314648747444e-04,1.131414435803890228e-03,8.659810759127140045e-03,4.917584359645843506e-03,7.048141211271286011e-03,3.622419200837612152e-03,3.230563132092356682e-03,6.960604339838027954e-03,9.297947883605957031e-01,3.407933562994003296e-02
5.956000000000000000e+03,2.370278549194335938e+01,1.025084686279296875e+01,4.000000000000000000e+00,1.028479356318712234e-02,1.458107135476893745e-06,2.743604909483110532e-06,5.700617293769028038e-06,3.033873099411721341e-06,9.997084140777587891e-01,2.806468955895979889e-06,9.479565051151439548e-06,1.682909714872948825e-05,2.108876469719689339e-05,2.283902722410857677e-04
5.957000000000000000e+03,-1.827664947509765625e+01,7.605687618255615234e+00,5.000000000000000000e+00,7.990662008523941040e-03,3.463116809143684804e-05,3.969816589233232662e-06,2.718783616728615016e-05,2.927065652329474688e-04,3.805989081229199655e-06,9.994981288909912109e-01,2.861957727873232216e-05,5.863426395080750808e-06,9.806897287489846349e-05,6.953741376491962001e-06
5.958000000000000000e+03,-1.418659925460815430e+00,2.641578102111816406e+01,6.000000000000000000e+00,3.090675687417387962e-03,1.556768111186102033e-04,3.537011025400715880e-06,1.244723898707889020e-05,2.022274566115811467e-05,3.830908099189400673e-05,7.323997851926833391e-05,9.995800852775573730e-01,8.899679414753336459e-06,8.350748976226896048e-05,2.404404222033917904e-05
5.959000000000000000e+03,1.259188365936279297e+01,-1.440637874603271484e+01,7.000000000000000000e+00,1.005672942847013474e-02,8.769801524977083318e-07,1.410887634847313166e-04,1.486572145950049162e-04,1.408794651069911197e-05,1.780821548891253769e-05,4.283016096451319754e-06,2.402042809990234673e-06,9.992991685867309570e-01,4.917735714116133749e-05,3.224647662136703730e-04
5.960000000000000000e+03,-6.153685450553894043e-01,1.857300639152526855e+00,8.000000000000000000e+00,1.037847995758056641e-02,5.189982857700670138e-06,1.139869618782540783e-05,1.594549394212663174e-04,1.251348148798570037e-04,2.063875035673845559e-05,6.644159293500706553e-05,2.081315142277162522e-05,4.747950515593402088e-05,9.994514584541320801e-01,9.201279317494481802e-05
5.961000000000000000e+03,1.697144126892089844e+01,-5.987738132476806641e+00,9.000000000000000000e+00,2.910521870944648981e-04,3.875213224091567099e-05,7.754805847071111202e-04,1.534013310447335243e-03,3.202880907338112593e-04,3.399576060473918915e-03,1.500201324233785272e-04,1.447418617317453027e-04,3.470037132501602173e-02,2.372713992372155190e-03,9.565640687942504883e-01
5.962000000000000000e+03,-1.694064140319824219e+00,2.215657949447631836e+00,8.000000000000000000e+00,4.907074850052595139e-03,1.214361327583901584e-05,2.248525197501294315e-05,3.198178892489522696e-04,3.176505560986697674e-04,3.801992352236993611e-05,1.789571833796799183e-04,4.697650729212909937e-05,8.407139102928340435e-05,9.988275766372680664e-01,1.523503015050664544e-04
5.963000000000000000e+03,-2.334894895553588867e+00,2.709383201599121094e+01,6.000000000000000000e+00,8.940231055021286011e-03,6.592089630430564284e-05,1.156186840489681344e-06,4.035439815197605640e-06,6.765615580661688000e-06,1.142107339546782896e-05,2.575745020294561982e-05,9.998491406440734863e-01,2.823621116476715542e-06,2.572130870248656720e-05,7.341676791838835925e-06
5.964000000000000000e+03,-1.924749946594238281e+01,4.654846191406250000e+00,5.000000000000000000e+00,5.132008227519690990e-04,3.482324827928096056e-04,7.460479537257924676e-05,5.555975949391722679e-04,9.856344200670719147e-03,5.276307274471037090e-05,9.871751666069030762e-01,2.880508545786142349e-04,9.967914229491725564e-05,1.444609370082616806e-03,1.049647107720375061e-04
5.965000000000000000e+03,-2.113327407836914062e+01,2.938986396789550781e+01,0.000000000000000000e+00,1.412798766978085041e-03,9.990062713623046875e-01,4.500705472310073674e-06,1.487317695136880502e-05,4.048892151331529021e-05,1.197176516143372282e-05,3.064219781663268805e-04,5.482716369442641735e-04,7.304670361918397248e-06,4.819525202037766576e-05,1.167496884590946138e-05
5.966000000000000000e+03,-2.327471733093261719e+00,2.705133056640625000e+01,6.000000000000000000e+00,8.714440278708934784e-03,6.740479147993028164e-05,1.189844169857678935e-06,4.157315743213985115e-06,6.969828973524272442e-06,1.176085243059787899e-05,2.653872434166260064e-05,9.998449087142944336e-01,2.907939233409706503e-06,2.656640754139516503e-05,7.566210570075782016e-06
5.967000000000000000e+03,-4.164657890796661377e-01,1.920981884002685547e+00,8.000000000000000000e+00,1.012302096933126450e-02,5.283642622089246288e-06,1.163279375759884715e-05,1.594615605426952243e-04,1.221754355356097221e-04,2.185254379583057016e-05,6.579030741704627872e-05,2.149654756067320704e-05,4.935284596285782754e-05,9.994446635246276855e-01,9.821342973737046123e-05
5.968000000000000000e+03,1.678598594665527344e+01,-1.941498279571533203e+00,9.000000000000000000e+00,1.041419431567192078e-02,1.347118882222275715e-06,1.306866215600166470e-05,3.256588388467207551e-05,8.842677743814419955e-06,2.301826170878484845e-04,4.888148851023288444e-06,5.926358880969928578e-06,2.798526838887482882e-04,9.029849024955183268e-05,9.993330240249633789e-01
5.969000000000000000e+03,2.352639961242675781e+01,1.024426841735839844e+01,4.000000000000000000e+00,9.634724818170070648e-03,1.576042109263653401e-06,2.952607928818906657e-06,6.178755029395688325e-06,3.289783762738807127e-06,9.996811151504516602e-01,3.045872063012211584e-06,1.030558541970094666e-05,1.817204429244156927e-05,2.310954732820391655e-05,2.501567360013723373e-04
5.970000000000000000e+03,3.737103939056396484e+00,-2.777828979492187500e+01,1.000000000000000000e+00,1.046233996748924255e-02,5.264514015834720340e-07,9.996698498725891113e-01,1.389286044286563993e-04,1.393022557749645784e-05,2.708984311539097689e-06,2.862353312593768351e-06,9.515414944871736225e-07,1.455499295843765140e-04,1.135492038883967325e-05,1.332354440819472075e-05
5.971000000000000000e+03,1.677591323852539062e+01,-1.956376910209655762e+00,9.000000000000000000e+00,1.044308859854936600e-02,1.343167355116747785e-06,1.306449576077284291e-05,3.256616764701902866e-05,8.831338163872715086e-06,2.283984067616984248e-04,4.877649644186021760e-06,5.905336365685798228e-06,2.805060357786715031e-04,9.018310083774849772e-05,9.993343353271484375e-01
5.972000000000000000e+03,-1.901007080078125000e+01,1.948099374771118164e+00,5.000000000000000000e+00,7.942657248349860311e-05,1.536104944534599781e-03,6.126203807070851326e-04,5.180152598768472672e-03,1.678808480501174927e-01,3.348885802552103996e-04,8.112902641296386719e-01,1.399588887579739094e-03,7.631102344021201134e-04,1.027533784508705139e-02,7.272018701769411564e-04
5.973000000000000000e+03,7.798301219940185547e+00,3.217659235000610352e+00,8.000000000000000000e+00,2.804952600854448974e-05,1.206987304612994194e-03,3.562994068488478661e-03,2.157458476722240448e-02,9.346385486423969269e-03,3.578125685453414917e-02,6.300404202193021774e-03,6.942112464457750320e-03,2.959701418876647949e-02,6.011894345283508301e-01,2.844988107681274414e-01
5.974000000000000000e+03,-2.119614219665527344e+01,2.906890678405761719e+01,0.000000000000000000e+00,1.031490042805671692e-03,9.986146092414855957e-01,6.271792244660900906e-06,2.085489177261479199e-05,5.736770981457084417e-05,1.648707439017016441e-05,4.446960228960961103e-04,7.456460734829306602e-04,1.016304122458677739e-05,6.771539483452215791e-05,1.619484100956469774e-05
5.975000000000000000e+03,2.202923774719238281e+01,5.661347389221191406e+00,4.000000000000000000e+00,1.434453297406435013e-04,9.922749450197443366e-05,3.168517432641237974e-04,6.715890485793352127e-04,2.975324750877916813e-04,9.106762409210205078e-01,2.361952210776507854e-04,5.664164782501757145e-04,2.637259196490049362e-03,2.380637684836983681e-03,8.211807161569595337e-02
5.976000000000000000e+03,7.607497572898864746e-01,1.496080756187438965e+00,8.000000000000000000e+00,3.902271622791886330e-03,1.225438245455734432e-05,3.254624607507139444e-05,4.301745793782174587e-04,2.605101617518812418e-04,6.601570930797606707e-05,1.331519451923668385e-04,5.128542034071870148e-05,1.569831365486606956e-04,9.985165596008300781e-01,3.404905437491834164e-04
5.977000000000000000e+03,1.678345870971679688e+01,-1.928169250488281250e+00,9.000000000000000000e+00,1.039682049304246902e-02,1.350492198071151506e-06,1.307111324422294274e-05,3.259546792833134532e-05,8.858257388055790216e-06,2.312275173608213663e-04,4.899481609754730016e-06,5.944689746684161946e-06,2.793529129121452570e-04,9.055596456164494157e-05,9.993321299552917480e-01
5.978000000000000000e+03,3.715660095214843750e+00,-2.749648666381835938e+01,1.000000000000000000e+00,9.743889793753623962e-03,5.747081104345852509e-07,9.996247291564941406e-01,1.592532062204554677e-04,1.543923644931055605e-05,2.974055405502440408e-06,3.146943981846561655e-06,1.042682129082095344e-06,1.653099461691454053e-04,1.266129584109876305e-05,1.479404636484105140e-05
5.979000000000000000e+03,2.315055274963378906e+01,1.007051372528076172e+01,4.000000000000000000e+00,7.408940233290195465e-03,2.093424882332328707e-06,3.958616616728249937e-06,8.400992555834818631e-06,4.451191216503502801e-06,9.995489716529846191e-01,4.107511813344899565e-06,1.377570333715993911e-05,2.473773565725423396e-05,3.206230030627921224e-05,3.574333968572318554e-04
5.980000000000000000e+03,-2.023331451416015625e+01,2.964453697204589844e+01,0.000000000000000000e+00,1.107983873225748539e-03,9.985969066619873047e-01,5.782766493211966008e-06,1.913353662530425936e-05,5.100685302750207484e-05,1.620254442968871444e-05,3.781899868045002222e-04,8.440687088295817375e-04,9.544050953991245478e-06,6.380667036864906549e-05,1.553681977384258062e-05
5.981000000000000000e+03,-1.918933677673339844e+01,2.566874265670776367e+00,5.000000000000000000e+00,1.074900283128954470e-04,1.236643758602440357e-03,4.248355689924210310e-04,3.462073393166065216e-03,9.554485231637954712e-02,2.460214891470968723e-04,8.896499276161193848e-01,1.093061873689293861e-03,5.362457013688981533e-04,7.283805403858423233e-03,5.225829663686454296e-04
5.982000000000000000e+03,-1.908021163940429688e+01,1.060992717742919922e+00,5.000000000000000000e+00,5.864991544513031840e-05,1.852788613177835941e-03,8.902968256734311581e-04,7.769388612359762192e-03,3.168832063674926758e-01,4.435070732142776251e-04,6.547244787216186523e-01,1.711867051199078560e-03,1.074096886441111565e-03,1.366360578685998917e-02,9.867624612525105476e-04
5.983000000000000000e+03,-2.238880872726440430e+00,-1.266680240631103516e+01,2.000000000000000000e+00,4.611268173903226852e-03,3.797356612267321907e-06,2.892399206757545471e-04,9.981802701950073242e-01,4.935504985041916370e-04,1.441567928850417957e-05,4.203125718049705029e-05,7.924679266579914838e-06,4.287849878892302513e-04,4.469214763958007097e-04,9.310286259278655052e-05
5.984000000000000000e+03,3.685557365417480469e+00,-2.738201904296875000e+01,1.000000000000000000e+00,9.188753552734851837e-03,6.138778871900285594e-07,9.995928406715393066e-01,1.738825958454981446e-04,1.661789428908377886e-05,3.179368604833143763e-06,3.373072559043066576e-06,1.115069835577742197e-06,1.788062218111008406e-04,1.364082891086582094e-05,1.588214945513755083e-05
5.985000000000000000e+03,-1.394800567626953125e+01,7.485417842864990234e+00,5.000000000000000000e+00,1.341123424936085939e-04,1.723663532175123692e-03,2.943278814200311899e-04,2.372698858380317688e-03,1.990457065403461456e-02,3.484422632027417421e-04,9.560394883155822754e-01,2.498886315152049065e-03,5.138993728905916214e-04,1.562825776636600494e-02,6.757303490303456783e-04
5.986000000000000000e+03,2.264949607849121094e+01,9.405778884887695312e+00,4.000000000000000000e+00,3.511548275128006935e-03,4.473605713428696617e-06,9.026597581396345049e-06,1.945673102454748005e-05,1.007153423415729776e-05,9.988228082656860352e-01,9.116228284256067127e-06,2.917684105341322720e-05,5.894164132769219577e-05,7.553985778940841556e-05,9.613986476324498653e-04
5.987000000000000000e+03,-2.127815628051757812e+01,2.556381225585937500e+01,0.000000000000000000e+00,6.423874583560973406e-05,9.696209430694580078e-01,1.240492856595665216e-04,4.452114517334848642e-04,1.376575091853737831e-03,2.914964279625564814e-04,1.445906981825828552e-02,1.166969072073698044e-02,1.991920871660113335e-04,1.504349289461970329e-03,3.091708640567958355e-04
5.988000000000000000e+03,1.440529346466064453e+01,-1.200800800323486328e+01,7.000000000000000000e+00,5.266044172458350658e-04,1.766115201462525874e-05,1.366964774206280708e-03,1.841645454987883568e-03,2.290110423928126693e-04,5.361786461435258389e-04,8.005568088265135884e-05,5.291215347824618220e-05,9.789611101150512695e-01,1.035527558997273445e-03,1.587892509996891022e-02
5.989000000000000000e+03,-2.318180799484252930e+00,2.704705238342285156e+01,6.000000000000000000e+00,8.670260198414325714e-03,6.761399708921089768e-05,1.196364451061526779e-06,4.180176347290398553e-06,7.005888619460165501e-06,1.183611038868548349e-05,2.666206637513823807e-05,9.998442530632019043e-01,2.924642558355117217e-06,2.672240589163266122e-05,7.612332865392090753e-06
5.990000000000000000e+03,-2.130928039550781250e+01,3.073198509216308594e+01,0.000000000000000000e+00,5.970442201942205429e-03,9.997934699058532715e-01,9.806484513319446705e-07,3.149448048134217970e-06,8.273455023299902678e-06,2.676389840416959487e-06,5.695228173863142729e-05,1.204099971801042557e-04,1.588918735251354519e-06,9.959665476344525814e-06,2.548994871176546440e-06
5.991000000000000000e+03,3.752508878707885742e+00,-2.788728904724121094e+01,1.000000000000000000e+00,1.046322565525770187e-02,5.229631483416596893e-07,9.996768832206726074e-01,1.353761908831074834e-04,1.375076408294262365e-05,2.686462948986445554e-06,2.835113264154642820e-06,9.439820018997124862e-07,1.425593654857948422e-04,1.118887576012639329e-05,1.315704957960406318e-05
5.992000000000000000e+03,1.508803749084472656e+01,-1.137404632568359375e+01,7.000000000000000000e+00,2.423895057290792465e-04,3.848599226330406964e-05,2.468940569087862968e-03,3.402594476938247681e-03,4.623548593372106552e-04,1.342794857919216156e-03,1.691647339612245560e-04,1.182611595140770078e-04,9.432985186576843262e-01,2.209322061389684677e-03,4.648960754275321960e-02
5.993000000000000000e+03,-2.149379539489746094e+01,3.099882507324218750e+01,0.000000000000000000e+00,7.954970933496952057e-03,9.998517632484436035e-01,7.215040795927052386e-07,2.302020675415406004e-06,6.018492967996280640e-06,1.964311195479240268e-06,4.069395436090417206e-05,8.619602886028587818e-05,1.165565322480688337e-06,7.209113391581922770e-06,1.866017782958806492e-06
5.994000000000000000e+03,-2.429638862609863281e+00,2.738362312316894531e+01,6.000000000000000000e+00,1.014936901628971100e-02,5.988961856928654015e-05,9.967538971977774054e-07,3.455624664638889953e-06,5.803446128993527964e-06,9.761322871781885624e-06,2.212997969763819128e-05,9.998676776885986328e-01,2.419915972495800816e-06,2.163408862543292344e-05,6.253266292333137244e-06
5.995000000000000000e+03,-5.680397152900695801e-01,1.904155731201171875e+00,8.000000000000000000e+00,1.033898163586854935e-02,5.215806140768108889e-06,1.138243897003121674e-05,1.578653318574652076e-04,1.236945827258750796e-04,2.090944326482713223e-05,6.628013943554833531e-05,2.103253609675448388e-05,4.759360308526083827e-05,9.994528889656066895e-01,9.310543828178197145e-05
5.996000000000000000e+03,1.684236907958984375e+01,-1.854182958602905273e+00,9.000000000000000000e+00,1.016565691679716110e-02,1.381617948936764151e-06,1.319953207712387666e-05,3.283662590547464788e-05,8.983092811831738800e-06,2.427832951070740819e-04,4.990810793970013037e-06,6.100153768784366548e-06,2.783430973067879677e-04,9.174877050099894404e-05,9.993196725845336914e-01
5.997000000000000000e+03,-1.256915473937988281e+01,6.258198738098144531e+00,5.000000000000000000e+00,5.494957804330624640e-05,3.290591761469841003e-03,8.570339996367692947e-04,7.825314067304134369e-03,6.610984355211257935e-02,9.734376799315214157e-04,8.487433791160583496e-01,5.642731208354234695e-03,1.562948687933385372e-03,6.295363605022430420e-02,2.041091676801443100e-03
5.998000000000000000e+03,3.857386827468872070e+00,-2.667802429199218750e+01,1.000000000000000000e+00,5.071464460343122482e-03,1.153041125689924229e-06,9.991441369056701660e-01,3.626826801337301731e-04,3.190791539964266121e-05,6.154295078886207193e-06,6.410235982912126929e-06,2.122734485965338536e-06,3.864415048155933619e-04,2.708598913159221411e-05,3.179370105499401689e-05
5.999000000000000000e+03,1.261030006408691406e+01,-1.431875133514404297e+01,7.000000000000000000e+00,9.757728315889835358e-03,9.075750426745798904e-07,1.424647343810647726e-04,1.527163112768903375e-04,1.453414097341010347e-05,1.859137410065159202e-05,4.430560693435836583e-06,2.492602561687817797e-06,9.992712140083312988e-01,5.123006485518999398e-05,3.414122329559177160e-04
6.000000000000000000e+03,1.678492164611816406e+01,-1.979488611221313477e+00,9.000000000000000000e+00,1.045883912593126297e-02,1.338846800535975490e-06,1.307467391598038375e-05,3.253744580433703959e-05,8.811593943391926587e-06,2.270759869134053588e-04,4.862502919422695413e-06,5.880277058167848736e-06,2.816454798448830843e-04,8.977232209872454405e-05,9.993349909782409668e-01
6.001000000000000000e+03,-5.906714200973510742e-01,1.926543116569519043e+00,8.000000000000000000e+00,1.031121332198381424e-02,5.247836270427796990e-06,1.137466824729926884e-05,1.575617789058014750e-04,1.242870057467371225e-04,2.091979877150151879e-05,6.685018161078915000e-05,2.116796531481668353e-05,4.743749013869091868e-05,9.994523525238037109e-01,9.279369987780228257e-05
6.002000000000000000e+03,-2.053187370300292969e+00,2.646082496643066406e+01,6.000000000000000000e+00,4.883965011686086655e-03,1.110527227865532041e-04,2.220504256911226548e-06,7.860486221034079790e-06,1.308601986238500103e-05,2.252209014841355383e-05,4.934693060931749642e-05,9.997215270996093750e-01,5.504146429302636534e-06,5.221314495429396629e-05,1.454611719964304939e-05
