id,dim1,dim2,label_pred,p_y,p_y_0,p_y_1,p_y_2,p_y_3,p_y_4,p_y_5,p_y_6,p_y_7,p_y_8,p_y_9
5.109000000000000000e+03,-1.227254104614257812e+01,-2.412620782852172852e+00,9.000000000000000000e+00,1.034676656126976013e-02,3.643156014732085168e-05,1.196950674057006836e-03,1.924306343425996602e-05,4.644368600565940142e-04,8.801743388175964355e-05,3.676993947010487318e-05,5.940125556662678719e-04,6.513960397569462657e-05,1.994019403355196118e-04,9.972995519638061523e-01
5.110000000000000000e+03,-2.761548519134521484e+00,8.726096153259277344e+00,8.000000000000000000e+00,1.051100157201290131e-02,1.477106241509318352e-03,1.678685424849390984e-03,1.273747475352138281e-04,3.375815576873719692e-04,7.462417124770581722e-04,7.026219100225716829e-05,4.637385427486151457e-05,3.941504110116511583e-05,9.952783584594726562e-01,1.986538263736292720e-04
5.111000000000000000e+03,-6.775165557861328125e+00,-1.207377243041992188e+01,6.000000000000000000e+00,1.042678207159042358e-02,1.914017047965899110e-05,6.616635073442012072e-05,1.995942329813260585e-05,7.692942745052278042e-04,7.872305286582559347e-05,8.670408715261146426e-05,9.978348016738891602e-01,5.228554364293813705e-04,4.569957673083990812e-05,5.566286854445934296e-04
5.112000000000000000e+03,1.015279197692871094e+01,-5.404371738433837891e+00,5.000000000000000000e+00,1.032405812293291092e-02,1.049366692313924432e-04,2.634961492731235921e-05,6.940191960893571377e-04,6.419265992008149624e-04,1.346686389297246933e-03,9.953635334968566895e-01,8.695088035892695189e-05,1.631761784665286541e-03,6.863062299089506269e-05,3.514104173518717289e-05
5.113000000000000000e+03,-6.770442962646484375e+00,-1.207055377960205078e+01,6.000000000000000000e+00,1.043798960745334625e-02,1.913423875521402806e-05,6.612426659557968378e-05,1.995529964915476739e-05,7.700352580286562443e-04,7.873192225815728307e-05,8.671735122334212065e-05,9.978343248367309570e-01,5.231513641774654388e-04,4.568529766402207315e-05,5.561284488067030907e-04
5.114000000000000000e+03,4.583500385284423828e+00,-1.195725059509277344e+01,7.000000000000000000e+00,1.041595824062824249e-02,3.195635508745908737e-05,2.630098424560856074e-05,7.310638466151431203e-05,1.005229540169239044e-03,2.358422789257019758e-04,1.639442867599427700e-03,5.553339724428951740e-04,9.963292479515075684e-01,3.961744732805527747e-05,6.394852971425279975e-05
5.115000000000000000e+03,1.787614345550537109e+00,-4.343124866485595703e+00,5.000000000000000000e+00,1.304259640164673328e-03,1.108464784920215607e-03,8.948199101723730564e-04,1.612274441868066788e-03,9.322070479393005371e-01,2.521747164428234100e-02,1.490515843033790588e-02,4.232652019709348679e-03,1.608541421592235565e-02,1.970740035176277161e-03,1.765997614711523056e-03
5.116000000000000000e+03,-6.763599395751953125e+00,-1.207884883880615234e+01,6.000000000000000000e+00,1.043526921421289444e-02,1.912733387143816799e-05,6.601095083169639111e-05,1.995999082282651216e-05,7.695003296248614788e-04,7.871988054830580950e-05,8.680207974975928664e-05,9.978355765342712402e-01,5.244919448159635067e-04,4.563833499560132623e-05,5.542265134863555431e-04
5.117000000000000000e+03,4.607793331146240234e+00,-1.197541904449462891e+01,7.000000000000000000e+00,1.039799861609935760e-02,3.191785071976482868e-05,2.621935527713503689e-05,7.315172842936590314e-05,9.955781279131770134e-04,2.351004804950207472e-04,1.643147668801248074e-03,5.516272503882646561e-04,9.963400959968566895e-01,3.950445534428581595e-05,6.366601883200928569e-05
5.118000000000000000e+03,1.327350330352783203e+01,4.880849361419677734e+00,2.000000000000000000e+00,1.035984233021736145e-02,9.046712657436728477e-04,2.644409323693253100e-05,9.965320229530334473e-01,1.274676615139469504e-04,1.510354341007769108e-03,6.653979653492569923e-04,2.002045403060037643e-05,7.212583295768126845e-05,1.227787579409778118e-04,1.860429802036378533e-05
5.119000000000000000e+03,1.011082744598388672e+01,-4.297538280487060547e+00,5.000000000000000000e+00,5.635682027786970139e-03,2.481675182934850454e-04,5.304269870975986123e-05,1.899510854855179787e-03,1.240903977304697037e-03,3.734063822776079178e-03,9.903846383094787598e-01,1.462549698771908879e-04,2.077248413115739822e-03,1.498912461102008820e-04,6.630463030887767673e-05
5.120000000000000000e+03,-1.229671287536621094e+01,-2.401807546615600586e+00,9.000000000000000000e+00,1.035012584179639816e-02,3.633811866166070104e-05,1.200143713504076004e-03,1.917803820106200874e-05,4.604048153851181269e-04,8.758543117437511683e-05,3.659301000880077481e-05,5.893291672691702843e-04,6.476757698692381382e-05,1.989335287362337112e-04,9.973067641258239746e-01
5.121000000000000000e+03,-6.770279884338378906e+00,-1.208393287658691406e+01,6.000000000000000000e+00,1.041857432574033737e-02,1.913594132929574698e-05,6.606878741877153516e-05,1.996640639845281839e-05,7.683941512368619442e-04,7.870690751587972045e-05,8.678655285621061921e-05,9.978362917900085449e-01,5.241117323748767376e-04,4.565780909615568817e-05,5.548876943066716194e-04
5.122000000000000000e+03,-6.770290851593017578e+00,-1.206220245361328125e+01,6.000000000000000000e+00,1.044925116002559662e-02,1.913512642204295844e-05,6.616376049350947142e-05,1.995062120840884745e-05,7.711707148700952530e-04,7.875692972447723150e-05,8.668587543070316315e-05,9.978328347206115723e-01,5.226405337452888489e-04,4.570671080728061497e-05,5.569276981987059116e-04
5.123000000000000000e+03,4.639274597167968750e+00,-1.191595745086669922e+01,7.000000000000000000e+00,1.045523397624492645e-02,3.207575718988664448e-05,2.618507642182521522e-05,7.379120506811887026e-05,1.003380515612661839e-03,2.378482895437628031e-04,1.683741691522300243e-03,5.426407442428171635e-04,9.962972998619079590e-01,3.961237234761938453e-05,6.334602949209511280e-05
5.124000000000000000e+03,5.696725845336914062e+00,1.130000686645507812e+01,0.000000000000000000e+00,1.049135532230138779e-02,9.961554408073425293e-01,1.013899018289521337e-04,9.357321541756391525e-04,1.255865790881216526e-04,1.118058571591973305e-03,1.040743227349594235e-04,1.905326826090458781e-05,3.128995376755483449e-05,1.374152023345232010e-03,3.521255712257698178e-05
5.125000000000000000e+03,-1.103798103332519531e+01,6.750459194183349609e+00,1.000000000000000000e+00,1.036346517503261566e-02,1.044525197357870638e-04,9.965456724166870117e-01,2.705469159991480410e-05,1.857304887380450964e-04,1.126210700022056699e-04,2.695073817449156195e-05,6.758808740414679050e-05,2.621814564918167889e-05,1.659933477640151978e-03,1.243846840225160122e-03
5.126000000000000000e+03,5.690615177154541016e+00,1.127665996551513672e+01,0.000000000000000000e+00,1.052454859018325806e-02,9.961433410644531250e-01,1.013512664940208197e-04,9.367465390823781490e-04,1.259165292140096426e-04,1.125520677305757999e-03,1.042519215843640268e-04,1.906073521240614355e-05,3.131783523713238537e-05,1.377386739477515221e-03,3.521933831507340074e-05
5.127000000000000000e+03,-1.105450725555419922e+01,6.728950023651123047e+00,1.000000000000000000e+00,1.034556608647108078e-02,1.041168870870023966e-04,9.965432882308959961e-01,2.703575046325568110e-05,1.862310455180704594e-04,1.125572962337173522e-04,2.698146454349625856e-05,6.794559885747730732e-05,2.628851689223665744e-05,1.647072378545999527e-03,1.258458127267658710e-03
5.128000000000000000e+03,-6.850731372833251953e-01,-3.836984157562255859e+00,3.000000000000000000e+00,1.045990176498889923e-02,1.286258047912269831e-04,1.911576691782101989e-04,1.294133835472166538e-04,9.943740963935852051e-01,1.850573928095400333e-03,6.621405482292175293e-04,8.434048504568636417e-04,1.004338497295975685e-03,3.416672407183796167e-04,4.746862978208810091e-04
5.129000000000000000e+03,9.756877899169921875e+00,3.233922958374023438e+00,2.000000000000000000e+00,5.258552846498787403e-04,2.630247548222541809e-02,9.307870641350746155e-04,6.611371636390686035e-01,7.222425658255815506e-03,2.638161182403564453e-01,3.135052323341369629e-02,7.279207347892224789e-04,2.753499429672956467e-03,5.077903624624013901e-03,6.811489583924412727e-04
5.130000000000000000e+03,1.227325630187988281e+01,-6.157531261444091797e+00,5.000000000000000000e+00,1.214382122270762920e-03,6.575949373655021191e-04,1.582660479471087456e-04,5.164955276995897293e-03,2.636169083416461945e-03,5.422817077487707138e-03,9.759592413902282715e-01,5.115471431054174900e-04,8.891125209629535675e-03,3.920455637853592634e-04,2.062177081825211644e-04
5.131000000000000000e+03,-6.770890235900878906e+00,-1.208117008209228516e+01,6.000000000000000000e+00,1.042197830975055695e-02,1.913591222546529025e-05,6.608575495192781091e-05,1.996393257286399603e-05,7.686771568842232227e-04,7.871029811212792993e-05,8.676706056576222181e-05,9.978359341621398926e-01,5.238400772213935852e-04,4.566520146909169853e-05,5.552300135605037212e-04
5.132000000000000000e+03,-1.103747463226318359e+01,6.742975711822509766e+00,1.000000000000000000e+00,1.036810223013162613e-02,1.043709999066777527e-04,9.965437650680541992e-01,2.704747748794034123e-05,1.859271578723564744e-04,1.126397037296555936e-04,2.695716830203309655e-05,6.766120350221171975e-05,2.623239197419025004e-05,1.658274559304118156e-03,1.247163861989974976e-03
5.133000000000000000e+03,1.324524021148681641e+01,4.886347293853759766e+00,2.000000000000000000e+00,1.042001135647296906e-02,9.083802578970789909e-04,2.641504579514730722e-05,9.965239167213439941e-01,1.273775415029376745e-04,1.518241362646222115e-03,6.623838562518358231e-04,1.995968341361731291e-05,7.183129491750150919e-05,1.229151530424132943e-04,1.856852031778544188e-05
5.134000000000000000e+03,1.015398883819580078e+01,-5.431926250457763672e+00,5.000000000000000000e+00,1.029714476317167282e-02,1.045630706357769668e-04,2.635466989886481315e-05,6.892163655720651150e-04,6.423875456675887108e-04,1.336656976491212845e-03,9.953588247299194336e-01,8.734832954360172153e-05,1.650957390666007996e-03,6.850952195236459374e-05,3.520198879414238036e-05
5.135000000000000000e+03,-1.102701759338378906e+01,6.767458438873291016e+00,1.000000000000000000e+00,1.036773063242435455e-02,1.047698606271296740e-04,9.965455532073974609e-01,2.708618376345839351e-05,1.854385336628183722e-04,1.127251816797070205e-04,2.694406430236995220e-05,6.736449722666293383e-05,2.618179860292002559e-05,1.670223078690469265e-03,1.233755960129201412e-03
5.136000000000000000e+03,-1.229215145111083984e+01,-2.408331632614135742e+00,9.000000000000000000e+00,1.034338306635618210e-02,3.635974644566886127e-05,1.198023208416998386e-03,1.919806163641624153e-05,4.615165526047348976e-04,8.769732085056602955e-05,3.665177791845053434e-05,5.913621280342340469e-04,6.490496889455243945e-05,1.989566226257011294e-04,9.973053336143493652e-01
5.137000000000000000e+03,-1.229866504669189453e+01,-2.402695655822753906e+00,9.000000000000000000e+00,1.034740079194307327e-02,3.633424421423114836e-05,1.199871883727610111e-03,1.917695408337749541e-05,4.602462286129593849e-04,8.756772149354219437e-05,3.659085268736816943e-05,5.894377827644348145e-04,6.476778798969462514e-05,1.988815056392922997e-04,9.973071217536926270e-01
5.138000000000000000e+03,-2.766314268112182617e+00,8.723916053771972656e+00,8.000000000000000000e+00,1.051354873925447464e-02,1.473374781198799610e-03,1.682225847616791725e-03,1.272171648452058434e-04,3.376381646376103163e-04,7.454459555447101593e-04,7.022202771622687578e-05,4.638910831999965012e-05,3.940868555218912661e-05,9.952792525291442871e-01,1.988623407669365406e-04
5.139000000000000000e+03,-6.772943973541259766e+00,-1.207698249816894531e+01,6.000000000000000000e+00,1.042533852159976959e-02,1.913764754135627300e-05,6.612620927626267076e-05,1.996100036194548011e-05,7.690429338254034519e-04,7.871670823078602552e-05,8.673258707858622074e-05,9.978353977203369141e-01,5.233160918578505516e-04,4.568244185065850616e-05,5.559523706324398518e-04
5.140000000000000000e+03,-2.768627166748046875e+00,8.721932411193847656e+00,8.000000000000000000e+00,1.051509473472833633e-02,1.471354044042527676e-03,1.684067654423415661e-03,1.271438086405396461e-04,3.377506509423255920e-04,7.452064892277121544e-04,7.021053897915408015e-05,4.640310726244933903e-05,3.941067552659660578e-05,9.952793717384338379e-01,1.989956945180892944e-04
5.141000000000000000e+03,-6.912760138511657715e-01,-3.837424755096435547e+00,6.000000000000000000e+00,1.045033056288957596e-02,1.286562328459694982e-04,1.915384636959061027e-04,1.293594832532107830e-04,9.943733811378479004e-01,1.848220475949347019e-03,6.612879224121570587e-04,8.454872877337038517e-04,1.004025805741548538e-03,3.420425637159496546e-04,4.760930896736681461e-04
5.142000000000000000e+03,-2.783071279525756836e+00,8.726716995239257812e+00,8.000000000000000000e+00,1.051454525440931320e-02,1.463365042582154274e-03,1.694087986834347248e-03,1.266844628844410181e-04,3.370180784258991480e-04,7.413204293698072433e-04,7.002022903179749846e-05,4.638774043996818364e-05,3.934561027563177049e-05,9.952825307846069336e-01,1.993188197957351804e-04
5.143000000000000000e+03,-1.230420875549316406e+01,-2.403619766235351562e+00,9.000000000000000000e+00,1.034172065556049347e-02,3.632226071204058826e-05,1.199655001983046532e-03,1.917132613016292453e-05,4.596762883011251688e-04,8.750750566832721233e-05,3.657613342511467636e-05,5.893434863537549973e-04,6.474521796917542815e-05,1.987593277590349317e-04,9.973082542419433594e-01
5.144000000000000000e+03,5.677773952484130859e+00,1.132358074188232422e+01,0.000000000000000000e+00,1.047974545508623123e-02,9.961667060852050781e-01,1.017816903186030686e-04,9.258342906832695007e-04,1.252852380275726318e-04,1.109008560888469219e-03,1.035313689499162138e-04,1.903999873320572078e-05,3.120312612736597657e-05,1.382338581606745720e-03,3.525685315253213048e-05
5.145000000000000000e+03,5.118959426879882812e+00,2.019222259521484375e+00,4.000000000000000000e+00,1.045798510313034058e-02,1.209406298585236073e-03,1.150583775597624481e-04,1.673725899308919907e-03,1.913323067128658295e-03,9.924917221069335938e-01,1.425968715921044350e-03,8.153433736879378557e-05,2.386928827036172152e-04,7.627345621585845947e-04,8.790077117737382650e-05
5.146000000000000000e+03,5.577122688293457031e+00,1.130043601989746094e+01,0.000000000000000000e+00,1.054593734443187714e-02,9.961311817169189453e-01,1.035762761603109539e-04,8.983077132143080235e-04,1.263078156625851989e-04,1.115220016799867153e-03,1.028132173814810812e-04,1.911457911774050444e-05,3.115390427410602570e-05,1.436863094568252563e-03,3.562408528523519635e-05
5.147000000000000000e+03,-6.872240304946899414e-01,-3.841552972793579102e+00,3.000000000000000000e+00,1.045490335673093796e-02,1.285299804294481874e-04,1.911578001454472542e-04,1.293415261898189783e-04,9.943736195564270020e-01,1.847356674261391163e-03,6.621001521125435829e-04,8.454183116555213928e-04,1.005882280878722668e-03,3.413924423512071371e-04,4.751566157210618258e-04
5.148000000000000000e+03,1.010134315490722656e+01,-5.351196289062500000e+00,3.000000000000000000e+00,1.046218629926443100e-02,1.051090439432300627e-04,2.630653398227877915e-05,6.941291503608226776e-04,6.469733198173344135e-04,1.371504971757531166e-03,9.953607320785522461e-01,8.634103869553655386e-05,1.604978460818529129e-03,6.877329724375158548e-05,3.503445259411819279e-05
5.149000000000000000e+03,-6.779296875000000000e+00,-1.206086444854736328e+01,6.000000000000000000e+00,1.043788157403469086e-02,1.914714994200039655e-05,6.628028495470061898e-05,1.995408456423319876e-05,7.707494660280644894e-04,7.876122253946959972e-05,8.663041080581024289e-05,9.978324770927429199e-01,5.215996643528342247e-04,4.575318598654121161e-05,5.586183397099375725e-04
5.150000000000000000e+03,5.093476295471191406e+00,2.004505395889282227e+00,4.000000000000000000e+00,1.046620123088359833e-02,1.200340804643929005e-03,1.155226491391658783e-04,1.650635153055191040e-03,1.937452238053083420e-03,9.924974441528320312e-01,1.423781970515847206e-03,8.196068665711209178e-05,2.395634946878999472e-04,7.649950566701591015e-04,8.838401845423504710e-05
5.151000000000000000e+03,-7.094560861587524414e-01,-3.792692661285400391e+00,9.000000000000000000e+00,1.042259577661752701e-02,1.300743460888043046e-04,1.943723909789696336e-04,1.299674477195367217e-04,9.943625926971435547e-01,1.869404572062194347e-03,6.572181591764092445e-04,8.395132026635110378e-04,9.877436095848679543e-04,3.479939186945557594e-04,4.812039551325142384e-04
5.152000000000000000e+03,-1.225025653839111328e+01,-2.412786006927490234e+00,9.000000000000000000e+00,1.035174634307622910e-02,3.652777377283200622e-05,1.197911333292722702e-03,1.929600875882897526e-05,4.676458484027534723e-04,8.839583460940048099e-05,3.689672666951082647e-05,5.961171700619161129e-04,6.536946602864190936e-05,2.000799722736701369e-04,9.972918033599853516e-01
5.153000000000000000e+03,4.589836120605468750e+00,-1.195155620574951172e+01,7.000000000000000000e+00,1.042484492063522339e-02,3.196180841769091785e-05,2.627997855597641319e-05,7.316644041566178203e-05,1.004944089800119400e-03,2.360360813327133656e-04,1.644277828745543957e-03,5.536404787562787533e-04,9.963262081146240234e-01,3.960687899962067604e-05,6.385927554219961166e-05
5.154000000000000000e+03,1.322249984741210938e+01,4.895473480224609375e+00,2.000000000000000000e+00,1.045681629329919815e-02,9.134939173236489296e-04,2.642326580826193094e-05,9.965145587921142578e-01,1.273720554308965802e-04,1.525285188108682632e-03,6.596321472898125648e-04,1.992423676711041480e-05,7.161286339396610856e-05,1.231977512361481786e-04,1.855727168731391430e-05
5.155000000000000000e+03,9.875375747680664062e+00,-5.162650585174560547e+00,3.000000000000000000e+00,1.032399479299783707e-02,1.126324641518294811e-04,2.796537046378944069e-05,7.335574482567608356e-04,7.181887049227952957e-04,1.574333524331450462e-03,9.950082302093505859e-01,9.022403537528589368e-05,1.623675459995865822e-03,7.409049430862069130e-05,3.710493183461949229e-05
5.156000000000000000e+03,1.016065883636474609e+01,-5.375900745391845703e+00,5.000000000000000000e+00,1.031656656414270401e-02,1.056276742019690573e-04,2.640049387991894037e-05,7.020758930593729019e-04,6.415533716790378094e-04,1.358772395178675652e-03,9.953615069389343262e-01,8.667688234709203243e-05,1.613397267647087574e-03,6.890359509270638227e-05,3.514247509883716702e-05
5.157000000000000000e+03,-6.771887302398681641e+00,-1.208969974517822266e+01,6.000000000000000000e+00,1.040713768452405930e-02,1.914006315928418189e-05,6.606939859921112657e-05,1.997321487579029053e-05,7.676250534132122993e-04,7.870107947383075953e-05,8.681236795382574201e-05,9.978369474411010742e-01,5.243786727078258991e-04,4.565681228996254504e-05,5.546761094592511654e-04
5.158000000000000000e+03,5.101026535034179688e+00,2.000170230865478516e+00,4.000000000000000000e+00,1.046854164451360703e-02,1.198107376694679260e-03,1.152654076577164233e-04,1.654504914768040180e-03,1.935039064846932888e-03,9.924964904785156250e-01,1.428307266905903816e-03,8.191486995201557875e-05,2.397866483079269528e-04,7.623636047355830669e-04,8.824111864669248462e-05
5.159000000000000000e+03,-6.772117614746093750e+00,-1.207477569580078125e+01,6.000000000000000000e+00,1.042970549315214157e-02,1.913637788675259799e-05,6.612547440454363823e-05,1.995891943806782365e-05,7.693757652305066586e-04,7.872137939557433128e-05,8.672656986163929105e-05,9.978349208831787109e-01,5.232527037151157856e-04,4.568324948195368052e-05,5.560144782066345215e-04
5.160000000000000000e+03,5.680197715759277344e+00,1.134266853332519531e+01,0.000000000000000000e+00,1.044477242976427078e-02,9.961727857589721680e-01,1.019477494992315769e-04,9.250104776583611965e-04,1.251425856025889516e-04,1.103945891372859478e-03,1.034517554217018187e-04,1.905189310491550714e-05,3.120495603070594370e-05,1.382151269353926182e-03,3.529078094288706779e-05
5.161000000000000000e+03,-6.757705211639404297e-01,-3.833710432052612305e+00,3.000000000000000000e+00,1.047416683286428452e-02,1.286566257476806641e-04,1.906856778077781200e-04,1.295394758926704526e-04,9.943744540214538574e-01,1.855732523836195469e-03,6.633404409512877464e-04,8.396200719289481640e-04,1.003933488391339779e-03,3.413799277041107416e-04,4.726446932181715965e-04
5.162000000000000000e+03,5.019615650177001953e+00,-1.033403968811035156e+01,7.000000000000000000e+00,3.171724965795874596e-03,1.404206996085122228e-04,1.008892941172234714e-04,3.446563496254384518e-04,5.146436858922243118e-03,1.263616606593132019e-03,1.126404292881488800e-02,1.513241324573755264e-03,9.798326492309570312e-01,1.678041007835417986e-04,2.262371417600661516e-04
5.163000000000000000e+03,1.014591312408447266e+01,-5.365116596221923828e+00,5.000000000000000000e+00,1.035852171480655670e-02,1.055469110724516213e-04,2.637186662468593568e-05,7.008449756540358067e-04,6.426748004741966724e-04,1.363391173072159290e-03,9.953628778457641602e-01,8.651135431136935949e-05,1.607843325473368168e-03,6.888033385621383786e-05,3.509925591060891747e-05
5.164000000000000000e+03,5.681367874145507812e+00,1.131445026397705078e+01,0.000000000000000000e+00,1.048982143402099609e-02,9.961630702018737793e-01,1.016600581351667643e-04,9.281254024244844913e-04,1.253786322195082903e-04,1.112019293941557407e-03,1.036638714140281081e-04,1.904006785480305552e-05,3.122103589703328907e-05,1.380577334202826023e-03,3.523954364936798811e-05
5.165000000000000000e+03,1.304738903045654297e+01,4.821969509124755859e+00,2.000000000000000000e+00,1.058443542569875717e-02,9.337387746199965477e-04,2.684219543880317360e-05,9.963468313217163086e-01,1.317142159678041935e-04,1.641150098294019699e-03,6.813574000261723995e-04,2.023767410719301552e-05,7.294955139514058828e-05,1.262967271031811833e-04,1.886295467556919903e-05
5.166000000000000000e+03,-9.948284149169921875e+00,-3.012488842010498047e+00,9.000000000000000000e+00,1.271872431971132755e-03,3.827402251772582531e-04,7.781204301863908768e-03,2.156590635422617197e-04,9.072581306099891663e-03,1.162321306765079498e-03,4.672608338296413422e-04,8.647394366562366486e-03,8.769545238465070724e-04,2.074419986456632614e-03,9.693194627761840820e-01
5.167000000000000000e+03,1.325685310363769531e+01,4.869948387145996094e+00,2.000000000000000000e+00,1.040473859757184982e-02,9.028406930156052113e-04,2.639822741912212223e-05,9.965269565582275391e-01,1.275302638532593846e-04,1.516802003607153893e-03,6.662599625997245312e-04,1.999423875531647354e-05,7.207690941868349910e-05,1.226505992235615849e-04,1.857693860074505210e-05
5.168000000000000000e+03,4.578285694122314453e+00,-1.193802547454833984e+01,7.000000000000000000e+00,1.043404266238212585e-02,3.200500577804632485e-05,2.633354233694262803e-05,7.320748409256339073e-05,1.011194079183042049e-03,2.367025008425116539e-04,1.645199605263769627e-03,5.553690134547650814e-04,9.963162541389465332e-01,3.969152385252527893e-05,6.402196595445275307e-05
5.169000000000000000e+03,1.326588821411132812e+01,4.885773181915283203e+00,2.000000000000000000e+00,1.037479564547538757e-02,9.065504418686032295e-04,2.644049891387112439e-05,9.965304732322692871e-01,1.274019450647756457e-04,1.511875772848725319e-03,6.638765917159616947e-04,1.999963751586619765e-05,7.200858090072870255e-05,1.228531618835404515e-04,1.859423537098336965e-05
5.170000000000000000e+03,-1.228738212585449219e+01,-2.390049695968627930e+00,9.000000000000000000e+00,1.037254184484481812e-02,3.635298708104528487e-05,1.204103929921984673e-03,1.917183908517472446e-05,4.606083966791629791e-04,8.762650395510718226e-05,3.656377521110698581e-05,5.869374726898968220e-04,6.465925252996385098e-05,1.993094483623281121e-04,9.973046779632568359e-01
5.171000000000000000e+03,1.329261684417724609e+01,4.883312702178955078e+00,2.000000000000000000e+00,1.030937861651182175e-02,9.044363978318870068e-04,2.649146517796907574e-05,9.965358972549438477e-01,1.275507966056466103e-04,1.505137421190738678e-03,6.666594999842345715e-04,2.006883914873469621e-05,7.231188646983355284e-05,1.228479086421430111e-04,1.864190198830328882e-05
5.172000000000000000e+03,4.869120121002197266e+00,1.683371424674987793e+00,4.000000000000000000e+00,9.576714597642421722e-03,1.142577384598553181e-03,1.299268769798800349e-04,1.563616795465350151e-03,2.550039673224091530e-03,9.916509389877319336e-01,1.652390579693019390e-03,9.757497173268347979e-05,2.875706122722476721e-04,8.223520708270370960e-04,1.031374995363876224e-04
5.173000000000000000e+03,5.670589447021484375e+00,1.132357501983642578e+01,0.000000000000000000e+00,1.048670988529920578e-02,9.961667060852050781e-01,1.018760449369437993e-04,9.232538868673145771e-04,1.252851507160812616e-04,1.108474796637892723e-03,1.034202578011900187e-04,1.903704651340376586e-05,3.118419408565387130e-05,1.385545241646468639e-03,3.526908403728157282e-05
5.174000000000000000e+03,-6.772727489471435547e+00,-1.206162357330322266e+01,6.000000000000000000e+00,1.044655777513980865e-02,1.913823143695481122e-05,6.619573105126619339e-05,1.995125421672128141e-05,7.710790378041565418e-04,7.875800656620413065e-05,8.666919893585145473e-05,9.978327155113220215e-01,5.223399493843317032e-04,4.571944373310543597e-05,5.574009846895933151e-04
5.175000000000000000e+03,-6.777001857757568359e+00,-1.209077644348144531e+01,6.000000000000000000e+00,1.039802748709917068e-02,1.914714994200039655e-05,6.612798460992053151e-05,1.997671824938151985e-05,7.671639323234558105e-04,7.870011904742568731e-05,8.679018355906009674e-05,9.978370666503906250e-01,5.239142919890582561e-04,4.567945507005788386e-05,5.554623785428702831e-04
5.176000000000000000e+03,-5.930502891540527344e+00,-2.604848384857177734e+00,3.000000000000000000e+00,1.734629622660577297e-04,5.250826012343168259e-03,4.204446077346801758e-02,3.174831857904791832e-03,5.068290233612060547e-01,2.597400546073913574e-02,8.114787749946117401e-03,6.726981699466705322e-02,1.384277176111936569e-02,2.819982357323169708e-02,2.992996275424957275e-01
5.177000000000000000e+03,5.061686038970947266e+00,2.005377054214477539e+00,4.000000000000000000e+00,1.045433804392814636e-02,1.201228122226893902e-03,1.165003050118684769e-04,1.630501821637153625e-03,1.959442393854260445e-03,9.924938678741455078e-01,1.414074678905308247e-03,8.240700117312371731e-05,2.398483338765799999e-04,7.730516954325139523e-04,8.908833842724561691e-05
5.178000000000000000e+03,1.016564178466796875e+01,-5.376049041748046875e+00,5.000000000000000000e+00,1.030257157981395721e-02,1.057355184457264841e-04,2.641732680785935372e-05,7.033471483737230301e-04,6.412828224711120129e-04,1.358887762762606144e-03,9.953601956367492676e-01,8.670742681715637445e-05,1.613321248441934586e-03,6.894731632201001048e-05,3.515957723720930517e-05
5.179000000000000000e+03,1.015045833587646484e+01,-5.375135898590087891e+00,5.000000000000000000e+00,1.034440565854310989e-02,1.054267922881990671e-04,2.636927092680707574e-05,6.996511947363615036e-04,6.421781145036220551e-04,1.358872163109481335e-03,9.953635334968566895e-01,8.661855099489912391e-05,1.613431726582348347e-03,6.882479647174477577e-05,3.511088289087638259e-05
5.180000000000000000e+03,-9.961938858032226562e+00,-2.504272699356079102e+00,9.000000000000000000e+00,1.436479389667510986e-03,3.607621474657207727e-04,8.467312902212142944e-03,1.955745537998154759e-04,7.805109955370426178e-03,1.065662014298141003e-03,4.072864248882979155e-04,6.321531720459461212e-03,7.277769036591053009e-04,2.077843761071562767e-03,9.725711345672607422e-01
5.181000000000000000e+03,-1.102968788146972656e+01,6.740762710571289062e+00,1.000000000000000000e+00,1.038049999624490738e-02,1.044129676301963627e-04,9.965410828590393066e-01,2.705044244066812098e-05,1.860532793216407299e-04,1.127195719163864851e-04,2.695972034416627139e-05,6.763515557395294309e-05,2.622982538014184684e-05,1.661606016568839550e-03,1.246285624802112579e-03
5.182000000000000000e+03,-1.105844497680664062e+01,6.738435268402099609e+00,1.000000000000000000e+00,1.033539511263370514e-02,1.041872601490467787e-04,9.965468049049377441e-01,2.704160579014569521e-05,1.859446929302066565e-04,1.124972986872307956e-04,2.697193485801108181e-05,6.787027814425528049e-05,2.627226785989478230e-05,1.647463766857981682e-03,1.254959264770150185e-03
5.183000000000000000e+03,5.119908332824707031e+00,1.971786141395568848e+00,4.000000000000000000e+00,1.047124713659286499e-02,1.184182823635637760e-03,1.145249989349395037e-04,1.660263282246887684e-03,1.940957619808614254e-03,9.924861192703247070e-01,1.449404633603990078e-03,8.206292841350659728e-05,2.416171191725879908e-04,7.528450223617255688e-04,8.799301576800644398e-05
5.184000000000000000e+03,5.068198680877685547e+00,1.966466069221496582e+00,4.000000000000000000e+00,1.046376116573810577e-02,1.181000377982854843e-03,1.159193998319096863e-04,1.623992924578487873e-03,1.979389227926731110e-03,9.924867749214172363e-01,1.435176120139658451e-03,8.279213216155767441e-05,2.422794786980375648e-04,7.636118680238723755e-04,8.906776929507032037e-05
